Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0,-734.387329,206.953568,484.402344,-746.213684,297.264771,483.608337,-712.148621,162.526825,113.161903,-710.895447,346.228455,105.359222,-858.538134,140.094191,970.570216,-850.630981,368.783691,962.847046,-686.875366,203.109482,1022.367859,-678.495605,283.885254,1021.599426,-769.396484,67.658699,693.397095,-742.571838,84.916138,509.804657,-719.623352,64.739449,363.708527,-692.683105,84.928001,111.027176,-636.677979,118.277626,39.881653,-861.139954,120.722511,63.786125,-733.755371,444.801331,753.031555,-738.306946,418.344086,501.628387,-703.245422,437.336609,385.329773,-687.903076,426.575623,93.375603,-632.872559,383.706146,37.155945,-857.067261,411.241058,61.230488
67,0,-734.431091,206.918198,484.420532,-746.283691,297.278839,483.556061,-712.148743,162.525528,113.164551,-710.916321,346.435577,105.565147,-858.616443,140.047316,970.541285,-850.70929,368.736816,962.818115,-686.9552,203.065628,1022.354492,-678.5448,283.835144,1021.590942,-769.468933,67.629211,693.399841,-742.635132,84.91568,509.803009,-719.64447,64.724144,363.70462,-692.684021,84.927452,111.02272,-636.698364,118.279686,39.873398,-861.134888,120.71804,63.796646,-733.751587,444.748688,753.031128,-738.298096,418.327271,501.636078,-703.219727,437.320618,385.322723,-687.945068,426.549896,93.376831,-632.874939,383.71579,37.15379,-857.070679,411.231445,61.227428
68,0,-734.497192,206.922562,484.423187,-746.289429,297.273956,483.548645,-712.171814,162.516022,113.173531,-710.925964,346.43811,105.554001,-858.650073,140.042342,970.536158,-850.74292,368.731842,962.812988,-687.014832,203.035675,1022.3479,-678.614441,283.820068,1021.590088,-769.554504,67.611794,693.382568,-742.665527,84.864761,509.812653,-719.677185,64.72612,363.701508,-692.693359,84.923889,111.027763,-636.677795,118.289581,39.893631,-861.142517,120.723824,63.801186,-733.775696,444.727753,753.029053,-738.277527,418.316101,501.627441,-703.207031,437.305298,385.335266,-687.902771,426.58313,93.380669,-632.891418,383.713776,37.154652,-857.068909,411.237061,61.233311
69,0,-734.536682,206.895798,484.413086,-746.418152,297.324951,483.476318,-712.162598,162.524979,113.162125,-710.90802,346.440247,105.54512,-858.723315,139.977034,970.510646,-850.816162,368.666534,962.787476,-687.087524,202.997437,1022.336609,-678.675171,283.762024,1021.576294,-769.610229,67.594231,693.386108,-742.724487,84.856361,509.782013,-719.712158,64.707954,363.6875,-692.696655,84.914909,111.026749,-636.705139,118.285629,39.870472,-861.141174,120.715385,63.788319,-733.769958,444.710876,752.996643,-738.282043,418.302795,501.621796,-703.186829,437.283417,385.329498,-687.905273,426.574799,93.37693,-632.895264,383.701691,37.145294,-857.076416,411.233063,61.232006
70,0,-734.624146,206.881195,484.411255,-746.465332,297.329376,483.442657,-712.158997,162.522827,113.174095,-710.912415,346.229919,105.341484,-858.774463,139.954146,970.481898,-850.86731,368.643646,962.758728,-687.143372,202.960678,1022.326233,-678.728333,283.739532,1021.577454,-769.661621,67.572327,693.381104,-742.752014,84.860718,509.780273,-719.743103,64.695992,363.696167,-692.695801,84.907852,111.031013,-636.69928,118.285004,39.870064,-861.146301,120.724052,63.780167,-733.778625,444.686676,753.004028,-738.280762,418.292786,501.617065,-703.187927,437.29834,385.327057,-687.922363,426.556396,93.385841,-632.881592,383.707428,37.152519,-857.069885,411.249084,61.231995
71,0,-734.671387,206.881485,484.404633,-746.537354,297.328217,483.389679,-712.152527,162.541489,113.172997,-710.90448,346.20575,105.338577,-858.835254,139.904525,970.463404,-850.928101,368.594025,962.740234,-687.218079,202.93277,1022.32373,-678.787598,283.683563,1021.562927,-769.706604,67.550354,693.360229,-742.804993,84.816116,509.777435,-719.76947,64.684341,363.682556,-692.694214,84.90802,111.032059,-636.952637,118.121979,39.734978,-861.143066,120.715935,63.779755,-733.780579,444.665955,752.996704,-738.293457,418.276367,501.611664,-703.202454,437.274567,385.331635,-687.917908,426.553162,93.376167,-632.907471,383.689667,37.131153,-857.074036,411.228607,61.223827
72,0,-734.718994,206.82756,484.391266,-746.540039,297.293701,483.413727,-712.166992,162.540466,113.160538,-710.941406,346.218781,105.351677,-858.893908,139.872512,970.440089,-850.986755,368.562012,962.716919,-687.280518,202.919815,1022.326355,-678.855774,283.674774,1021.562439,-769.741028,67.531395,693.383545,-742.836975,84.807091,509.79425,-719.809753,64.689079,363.686157,-692.710083,84.909782,111.03167,-636.691528,118.278648,39.880333,-861.149536,120.731827,63.758709,-733.819458,444.644836,752.988892,-738.332642,418.244324,501.607239,-703.228943,437.236603,385.335602,-687.921387,426.552917,93.381767,-632.894592,383.705383,37.166336,-857.067078,411.233582,61.225433
73,0,-734.741699,206.82486,484.3797,-746.646545,297.307495,483.361908,-712.177124,162.543045,113.176361,-710.908875,346.192322,105.341324,-858.94707,139.820235,970.406214,-851.039917,368.509735,962.683044,-687.354309,202.872482,1022.340393,-678.921387,283.63382,1021.552917,-769.798462,67.492783,693.355591,-742.908691,84.80584,509.763489,-719.846497,64.677338,363.68457,-692.703003,84.907906,111.029175,-636.687073,118.288422,39.87981,-861.15387,120.720596,63.763924,-733.843872,444.632751,752.98999,-738.372864,418.217682,501.602112,-703.275757,437.210724,385.342407,-687.943909,426.545135,93.380966,-632.892456,383.681763,37.150188,-857.06781,411.230743,61.210602
74,0,-734.795715,206.848785,484.393311,-746.644592,297.282104,483.368134,-712.157043,162.553909,113.165565,-710.899841,346.189301,105.344948,-858.978747,139.799331,970.402613,-851.071594,368.488831,962.679443,-687.417358,202.812393,1022.325256,-678.980774,283.595123,1021.5578,-769.842773,67.473854,693.350586,-742.941528,84.792061,509.758057,-719.876526,64.671356,363.696991,-692.707275,84.926674,111.033966,-636.693237,118.289185,39.880871,-861.15155,120.731567,63.77039,-733.896301,444.59201,752.979431,-738.405029,418.188782,501.592926,-703.317505,437.179047,385.34317,-687.923218,426.536255,93.389214,-632.884827,383.700989,37.157051,-857.080322,411.246643,61.218193
75,0,-734.81073,206.800217,484.399017,-746.666138,297.250732,483.376129,-712.162354,162.533417,113.166634,-710.921753,346.18454,105.334351,-859.045581,139.747146,970.40298,-851.138428,368.436646,962.67981,-687.481995,202.780975,1022.327759,-679.03656,283.543915,1021.561523,-769.908203,67.454765,693.347412,-742.955811,84.73423,509.751373,-719.905273,64.662407,363.678558,-692.702637,84.91581,111.028641,-636.709961,118.274254,39.879021,-861.15625,120.716362,63.764938,-733.932861,444.591583,753.003662,-738.479614,418.150879,501.609619,-703.363586,437.155273,385.342316,-687.935852,426.542358,93.410774,-632.890991,383.689636,37.156662,-857.08667,411.240692,61.207058
76,0,-734.805786,206.786011,484.408752,-746.709595,297.235992,483.417633,-712.18866,162.54303,113.18087,-710.917175,346.176361,105.37014,-859.104724,139.723281,970.399562,-851.197571,368.412781,962.676392,-687.546936,202.740509,1022.345642,-679.092957,283.510315,1021.569519,-769.949036,67.425568,693.362305,-742.991394,84.751106,509.759949,-719.921265,64.645889,363.680359,-692.695679,84.918495,111.056488,-636.694458,118.289932,39.889599,-861.150513,120.716789,63.770042,-733.973206,444.58139,753.006042,-738.516357,418.110016,501.619934,-703.394104,437.12793,385.356171,-687.943481,426.527496,93.413681,-632.894836,383.720917,37.167683,-857.096313,411.239227,61.213005
77,0,-734.813477,206.786621,484.38623,-746.722595,297.176666,483.420471,-712.179749,162.532822,113.166176,-710.924561,346.172089,105.355461,-859.145495,139.700637,970.383631,-851.238342,368.390137,962.660461,-687.622681,202.682068,1022.335266,-679.160767,283.475677,1021.570312,-770.004944,67.401962,693.333618,-743.053528,84.699997,509.751801,-719.950073,64.627632,363.689453,-692.709229,84.926994,111.045227,-636.703674,118.296066,39.879395,-861.141418,120.727005,63.758625,-734.065796,444.56015,753.024292,-738.575439,418.07782,501.614868,-703.426514,437.1091,385.353943,-687.942261,426.514404,93.412407,-632.894287,383.70517,37.176502,-857.085815,411.22229,61.199383
78,0,-734.837585,206.750977,484.39801,-746.874146,297.26828,483.332581,-712.190063,162.542831,113.179283,-710.935974,346.172485,105.375351,-859.204394,139.680373,970.383509,-851.297241,368.369873,962.660339,-687.684692,202.644669,1022.338501,-679.217712,283.429443,1021.575684,-770.057129,67.373222,693.360107,-743.062683,84.696381,509.757507,-719.992493,64.619217,363.694763,-692.715027,84.918533,111.049667,-636.687866,118.302544,39.8918,-861.155518,120.733414,63.778324,-734.147339,444.509521,753.03064,-738.646057,418.065002,501.609314,-703.468323,437.088867,385.366791,-687.951416,426.514221,93.420563,-632.888245,383.719421,37.188042,-857.081848,411.21936,61.205513
79,0,-734.865967,206.732315,484.402008,-746.892029,297.230072,483.330322,-712.156677,162.542404,113.187256,-710.955994,346.187378,105.343842,-859.257922,139.645034,970.391078,-851.350769,368.334534,962.667908,-687.758667,202.607941,1022.334106,-679.287659,283.384857,1021.570679,-770.117371,67.34864,693.339478,-743.103027,84.677483,509.764069,-720.050842,64.609787,363.657135,-692.713745,84.904358,111.063644,-636.686951,118.283554,39.888947,-861.15686,120.732918,63.772255,-734.456238,444.10556,753.053223,-738.687378,418.076965,501.623383,-703.520691,437.065948,385.373718,-687.944641,426.505219,93.422195,-632.901367,383.687195,37.204479,-857.098633,411.22818,61.197136
80,0,-734.921509,206.710938,484.405762,-746.921875,297.234436,483.346344,-712.172668,162.529785,113.165833,-710.952454,346.193024,105.374008,-859.339404,139.576583,970.378749,-851.432251,368.266083,962.655579,-687.827881,202.561707,1022.3479,-679.324036,283.343964,1021.573425,-770.173462,67.315773,693.354736,-743.129761,84.641426,509.758606,-720.06134,64.603706,363.661591,-692.711731,84.911308,111.042099,-636.684448,118.297684,39.900375,-861.161987,120.71891,63.787235,-734.519287,444.056671,753.044495,-738.684326,418.023499,501.603485,-703.528442,437.080292,385.39978,-687.961487,426.504242,93.420151,-632.903625,383.711456,37.203266,-857.102722,411.226562,61.183212
81,0,-734.936768,206.705109,484.401398,-746.925354,297.176453,483.341278,-712.164795,162.540161,113.162201,-710.947632,346.182617,105.35257,-859.388965,139.544509,970.373194,-851.481812,368.234009,962.650024,-687.879395,202.50708,1022.326477,-679.396667,283.294586,1021.562805,-770.226746,67.271736,693.345276,-743.178162,84.62648,509.743347,-720.079834,64.586243,363.660797,-692.722717,84.914711,111.052345,-636.687744,118.299644,39.890911,-861.166626,120.725212,63.772911,-734.558472,444.00705,753.031982,-738.712769,417.991241,501.628448,-703.560425,436.998718,385.38559,-687.954712,426.510712,93.432755,-632.892456,383.70813,37.20583,-857.103149,411.217529,61.17672
82,0,-734.990112,206.684906,484.401489,-746.862366,297.07431,483.39444,-712.178101,162.538269,113.165436,-710.959961,346.183136,105.351097,-859.43938,139.51982,970.357447,-851.532227,368.20932,962.634277,-687.932556,202.479874,1022.316956,-679.429565,283.275391,1021.550781,-770.289856,67.26078,693.326965,-743.195557,84.589302,509.757172,-720.081055,64.565697,363.654907,-692.723938,84.926674,111.031509,-636.7005,118.289696,39.89941,-861.15564,120.721214,63.75967,-734.61145,443.965118,753.04541,-738.705933,417.973663,501.624573,-703.572693,436.993896,385.400665,-687.97406,426.50415,93.440186,-632.911621,383.702454,37.200531,-857.107361,411.21106,61.18837
83,0,-735.018738,206.662811,484.406952,-746.977356,297.102966,483.30719,-712.170593,162.527039,113.164307,-710.955688,346.167633,105.37442,-859.524218,139.471511,970.35287,-851.617065,368.161011,962.6297,-688.020081,202.467209,1022.305847,-679.484253,283.241974,1021.538879,-770.357361,67.231323,693.327942,-743.22937,84.570808,509.746368,-720.119507,64.556282,363.644531,-692.725342,84.925896,111.036079,-636.706604,118.287041,39.893642,-861.173645,120.720566,63.757317,-734.672729,443.951019,753.027771,-738.720825,417.945221,501.63382,-703.574768,436.98999,385.407898,-687.952087,426.505981,93.445183,-632.913696,383.699249,37.199829,-857.11615,411.205536,61.17984
84,0,-735.064819,206.669067,484.410889,-747.001343,297.107178,483.294373,-712.195068,162.548859,113.166954,-710.934265,346.150696,105.362831,-859.568225,139.419204,970.342799,-851.661072,368.108704,962.619629,-688.061523,202.43309,1022.297852,-679.528015,283.180481,1021.542297,-770.419617,67.204582,693.315857,-743.296143,84.55484,509.729919,-720.152039,64.550705,363.64856,-692.731262,84.931763,111.032272,-636.701111,118.289757,39.896828,-861.169861,120.722443,63.75499,-734.715942,443.908356,753.022888,-738.757568,417.911041,501.620178,-703.604919,436.978302,385.397491,-687.979065,426.507416,93.430511,-632.921692,383.6987,37.199383,-857.106262,411.20517,61.167305
85,0,-735.128174,206.663254,484.417236,,,,-712.167175,162.545639,113.165306,-710.960876,346.147278,105.35463,-859.609729,139.398848,970.329432,-851.702576,368.088348,962.606262,-688.126953,202.390091,1022.282837,-679.56665,283.152466,1021.509766,-770.474731,67.177841,693.30481,-743.335754,84.542122,509.72818,-720.223816,64.543175,363.638031,-692.739075,84.922119,111.031082,-636.685852,118.292252,39.900745,-861.163452,120.718506,63.736588,-734.751648,443.880188,753.015259,-738.778503,417.901428,501.60968,-703.610474,436.941681,385.406799,-687.952148,426.486481,93.43261,-632.930969,383.703308,37.193768,-857.115295,411.216187,61.169319
86,0,-735.163147,206.613815,484.414398,-747.028259,297.005615,483.32663,-712.181824,162.542252,113.164108,-710.973938,346.161102,105.353264,-859.642016,139.387221,970.321559,-851.734863,368.076721,962.598389,-688.169434,202.350723,1022.275208,-679.619995,283.108643,1021.493774,-770.534607,67.141441,693.309509,-743.398376,84.528816,509.728027,-720.252258,64.533279,363.640594,-692.747314,84.922684,111.04818,-636.701477,118.272743,39.889606,-861.15509,120.697395,63.756599,-734.808228,443.847687,753.024231,-738.849548,417.870209,501.61673,-703.640564,436.911896,385.428223,-687.99762,426.477325,93.45031,-632.934631,383.691772,37.210056,-857.118591,411.208862,61.165981
87,0,-735.187622,206.611298,484.411224,-747.043091,296.972809,483.354736,-712.183289,162.536163,113.179031,-710.962891,346.110413,105.373741,-859.671618,139.370437,970.314112,-851.764465,368.059937,962.590942,-688.242859,202.329605,1022.248413,-679.653687,283.083527,1021.490479,-770.595032,67.120087,693.300293,-743.443542,84.508759,509.718597,-720.281128,64.536339,363.644623,-692.743225,84.933212,111.041878,-636.708923,118.27977,39.895561,-861.176758,120.724541,63.768456,-734.848145,443.82489,753.03125,-738.881531,417.84552,501.609863,-703.67749,436.893036,385.42984,-687.971008,426.486145,93.453156,-632.948792,383.707611,37.209187,-857.108704,411.219116,61.155315
88,0,-735.240906,206.610855,484.379395,-751.885925,298.769989,481.115356,-712.192688,162.54332,113.164948,-710.995911,346.121307,105.34613,-859.733386,139.339278,970.308985,-851.826233,368.028778,962.585815,-688.282837,202.279037,1022.247192,-679.695374,283.035156,1021.481018,-770.681335,67.136574,693.275269,-743.482239,84.508316,509.716095,-720.327881,64.539345,363.62027,-692.744446,84.928917,111.034645,-636.70697,118.291656,39.895546,-861.163818,120.715988,63.743004,-734.881836,443.794434,753.025208,-738.912109,417.818909,501.589539,-703.710876,436.861725,385.419647,-687.975037,426.478027,93.454185,-632.951355,383.693268,37.215611,-857.119751,411.212891,61.152695
89,0,-735.287659,206.617004,484.532776,-751.769958,298.765747,481.097687,-712.194702,162.541199,113.166634,-710.994446,346.108856,105.361023,-859.795642,139.302504,970.300135,-851.888489,367.992004,962.576965,-688.341919,202.24527,1022.25531,-679.749146,282.997253,1021.463379,-770.743408,67.102997,693.277527,-743.504272,84.499229,509.722778,-720.351501,64.516289,363.631561,-692.726807,84.929146,111.049171,-636.708862,118.300591,39.895519,-861.165283,120.728333,63.751938,-734.956543,443.753235,753.028748,-738.964783,417.79892,501.594238,-703.726074,436.841614,385.432495,-688.00647,426.485138,93.461952,-632.920105,383.681213,37.231911,-857.123657,411.204498,61.147148
90,0,-735.322754,206.520859,484.417267,-747.123718,296.866455,483.332642,-712.187439,162.545227,113.160393,-710.974121,346.103668,105.344864,-859.843249,139.289534,970.302577,-851.936096,367.979034,962.579407,-688.387878,202.202072,1022.243286,-679.785889,282.956818,1021.460999,-770.79071,67.068207,693.284912,-743.555786,84.490097,509.709351,-720.37384,64.523857,363.629425,-692.758545,84.933601,111.040718,-636.700134,118.293167,39.911182,-861.173828,120.718529,63.745655,-734.995117,443.733704,753.012024,-738.986633,417.789398,501.607178,-703.768188,436.830322,385.43866,-687.987732,426.460541,93.46357,-632.916992,383.67804,37.237881,-857.126892,411.210419,61.160007
91,0,-735.367188,206.52153,484.423309,-747.079041,296.82373,483.438904,-712.184448,162.540344,113.175819,-710.998047,346.131989,105.35836,-859.884021,139.297133,970.297389,-851.976868,367.986633,962.574219,-688.445557,202.163971,1022.22229,-679.830627,282.905579,1021.45575,-770.873352,67.060333,693.282837,-743.60199,84.484894,509.723602,-720.398438,64.510902,363.634033,-692.761597,84.938568,111.046188,-636.699646,118.298943,39.911518,-861.165955,120.721794,63.750328,-734.986633,443.677826,753.012451,-739.010315,417.767548,501.620758,-703.881958,436.561523,385.385834,-687.98291,426.462158,93.473976,-632.940918,383.688629,37.226391,-857.130554,411.199036,61.158272
92,0,-735.418457,206.587357,484.505157,-747.197754,296.844727,483.366028,-712.204956,162.551208,113.163124,-710.995483,346.133698,105.333122,-859.952197,139.255141,970.305873,-852.045044,367.944641,962.582703,-688.502441,202.123062,1022.227661,-679.888672,282.86499,1021.453491,-770.936462,67.023041,693.266235,-743.637939,84.471703,509.69397,-720.430908,64.522064,363.61792,-692.761597,84.941376,111.041298,-636.698975,118.295876,39.920708,-861.185791,120.750534,63.742996,-735.031128,443.639435,753.029785,-739.03772,417.744812,501.621674,-703.904724,436.541138,385.395294,-688.020508,426.463318,93.466278,-632.942078,383.691406,37.236294,-857.137573,411.206604,61.140484
93,0,-735.4599,206.602921,484.52179,-747.262085,296.877899,483.327484,-712.18512,162.536819,113.167473,-710.984558,346.108215,105.345566,-859.968371,139.258498,970.285365,-852.061218,367.947998,962.562195,-688.582275,202.093658,1022.218445,-679.936462,282.824249,1021.44397,-770.993164,66.991768,693.26593,-743.663635,84.466774,509.703705,-720.471497,64.507339,363.631744,-692.744385,84.925812,111.049889,-636.691223,118.300491,39.923264,-861.178406,120.728455,63.758671,-734.889404,443.868683,753.017395,-739.052856,417.732361,501.631622,-703.917053,436.513947,385.39563,-687.990356,426.458344,93.482529,-632.9375,383.686798,37.236176,-857.134583,411.204193,61.152634
94,0,-735.478271,206.582611,484.52179,-747.277466,296.896088,483.303101,-712.198669,162.541626,113.180168,-711.021851,346.114899,105.340309,-860.026843,139.201613,970.283107,-852.11969,367.891113,962.559937,-688.643555,202.044937,1022.222534,-680.001953,282.78775,1021.445862,-771.056213,66.965836,693.255737,-743.706787,84.454475,509.688141,-720.493591,64.509171,363.61261,-692.755615,84.928642,111.053352,-636.699341,118.294151,39.913532,-861.173096,120.728043,63.73951,-735.087708,443.573792,753.043579,-739.044495,417.720734,501.639008,-703.909241,436.510437,385.410431,-688.009094,426.457458,93.486565,-632.93811,383.682373,37.224571,-857.131348,411.21106,61.15752
95,0,-735.497925,206.56842,484.521027,-747.84906,297.150146,482.494202,-712.193604,162.536972,113.177246,-711.025024,346.132812,105.319145,-860.071093,139.18608,970.278163,-852.16394,367.87558,962.554993,-688.694641,202.02507,1022.216919,-680.036377,282.756836,1021.429443,-771.113281,66.946472,693.265503,-743.743835,84.429489,509.693207,-720.532288,64.496521,363.622406,-692.772888,84.927269,111.051163,-636.710999,118.287552,39.913986,-861.192932,120.72673,63.747242,-735.127136,443.551422,753.040344,-739.053101,417.695068,501.63205,-703.90448,436.495117,385.419403,-688.062805,426.440796,93.480133,-632.937683,383.665192,37.242825,-857.142395,411.19455,61.147514
96,0,-735.506714,206.602753,484.556427,-748.280334,297.601044,482.090881,-712.201355,162.532944,113.165215,-710.989197,346.117004,105.339256,-860.102343,139.137679,970.279078,-852.19519,367.827179,962.555908,-688.745789,201.975845,1022.206909,-680.096741,282.719238,1021.421692,-771.1651,66.924789,693.261292,-743.77948,84.396385,509.69516,-720.532043,64.468285,363.619019,-692.769165,84.916168,111.048088,-636.711731,118.294312,39.924961,-861.168518,120.707939,63.731216,-734.967407,443.809845,753.006104,-739.035156,417.678497,501.626373,-703.880798,436.48291,385.412811,-688.000732,426.441772,93.484238,-632.937744,383.682343,37.233047,-857.130737,411.193542,61.142281
97,0,-735.551086,206.590179,484.527985,-748.284241,297.575531,482.140076,-712.204468,162.529633,113.171974,-711.010681,346.105896,105.33651,-860.126574,139.125228,970.261866,-852.219421,367.814728,962.538696,-688.820251,201.951828,1022.210266,-680.140991,282.696838,1021.426819,-771.212769,66.881638,693.26355,-743.823914,84.398354,509.688507,-720.59436,64.458633,363.628357,-692.771179,84.914017,111.046455,-636.69696,118.291634,39.933453,-861.198181,120.716263,63.732826,-734.984802,443.771393,753.009949,-739.043457,417.6716,501.632263,-703.889832,436.471649,385.417969,-688.004272,426.457001,93.487343,-632.951904,383.670074,37.23634,-857.1297,411.197052,61.13892
98,0,-735.577576,206.588104,484.544495,-748.305237,297.566681,482.136627,-712.208679,162.542191,113.182861,-711.028076,346.105255,105.325478,-860.14281,139.114425,970.262843,-852.235657,367.803925,962.539673,-688.864136,201.917847,1022.206299,-680.179382,282.65152,1021.41333,-771.291199,66.884132,693.252014,-743.868164,84.378067,509.689331,-720.613464,64.441322,363.618652,-692.772034,84.923042,111.042671,-636.702454,118.283096,39.91024,-861.18103,120.725891,63.73489,-734.993469,443.757416,753.011841,-739.047058,417.636871,501.637634,-703.817566,436.644928,385.465729,-688.00293,426.451477,93.494667,-632.932861,383.678101,37.224033,-857.13501,411.200043,61.158707
99,0,-735.594177,206.601074,484.548584,-748.298706,297.550507,482.156158,-712.204224,162.536407,113.193962,-710.982727,346.095398,105.336594,-860.190844,139.068709,970.269435,-852.283691,367.758209,962.546265,-688.913696,201.866486,1022.199036,-680.207397,282.620636,1021.420227,-771.364746,66.872757,693.245728,-743.925781,84.376488,509.670685,-720.651001,64.418999,363.626312,-692.759521,84.9244,111.067268,-636.701538,118.296112,39.929405,-861.171387,120.716568,63.753082,-734.993225,443.721466,753.012634,-739.087097,417.63855,501.639191,-703.810486,436.61972,385.467346,-688.000122,426.437134,93.491295,-632.933899,383.662415,37.237988,-857.131226,411.193542,61.153435
100,0,-735.636597,206.388824,484.433441,-748.350586,297.554993,482.106506,-712.23053,162.525742,113.17981,-711.002197,346.099182,105.335556,-860.195727,139.076186,970.247767,-852.288574,367.765686,962.524597,-688.955505,201.833237,1022.192932,-680.235229,282.596588,1021.416992,-771.404297,66.83168,693.266907,-743.957275,84.367661,509.659576,-720.68634,64.423958,363.616547,-692.770447,84.919159,111.056763,-636.712036,118.29351,39.919361,-861.190063,120.728416,63.73962,-734.994263,443.676086,753.001404,-739.101624,417.619263,501.620239,-703.843506,436.620026,385.457886,-687.985291,426.436005,93.474777,-632.94812,383.685577,37.226124,-857.137268,411.203369,61.143745
