0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
-3.9245928188635073,0.015911096586226137,4.032651623980243,-4.181307759289231,-6.333344401004741,5.263073907485939,-1.5818020628381908,5.086399733246786,1.4517429090580425,-15.387749769195384,4.636572737771948,1.947879928030571,2.7406264057196985,-10.404142642029054,-2.2442471519442195,-0.4273283010329414,-0.2349292052818377,-0.5571534509019518,-4.0414938592386545,-0.12999142906799643,0.018120726724959457,-0.04838574105377802,-2.519529383157009,-2.850653493785911,-2.567897580565629,-0.21598938427115733,-2.7726072336420486,1.2151917672935681,-2.4839542052352734,-4.450034883370698,0.3766128723356883,-1.5850749171594016,-1.8214905614862975,-3.145613701595391,-0.06664423210294146,-8.161315533265412,6.064097572197093,0.34981725179635825,0.04145149665981718,1.1078978901096637,0.49373097160821633,-3.168661502715847,2.477030087551362,5.91946439428357,-0.1753665586228581,0.7642555684711896,-2.6029943525344623,-5.184405746882405,-4.555172192149314,-3.568381324517672,-1.1652711616095819,0.8774893275780347,-4.274820017284631,1.9686596010101098,1.1926210035867224,-0.5077250915893345,5.565849974053956,0.34079049418218377,3.409977110677059,-1.5409991798647962,0.8025637915134101,-2.3506849462787147,1.7819250388670262,-2.5220736122381306,-2.038726557311469,-0.8532831181562381,0.07229330889254681,0.5447131721151743,-2.166536655866545,-0.48156078832915794,-1.484814683667069,1.6786021614705735,-4.3017694853097685,-2.126779844379194,3.300814560209626,-2.0002937115998938,-1.0622676393443489,-1.2883623576548011,0.7661380218089575,-2.802742685351343,-1.1829227310482582,-1.108785893536865,-2.785424421206928,-1.9031888810420399,-4.477630005823239,-2.6950487455315573,-2.8990576155418686,-1.2006287207144433,-2.5109294657948187,-2.1258441192574855,-2.6414038604424155,-2.7216155414889274,-0.013922549807233509,-2.554074483721037,-2.758977448849736,0.3307979996976216,-0.0775131672601348,-2.302336643544368,1.0151989894701914,-0.7848880542606358,1.2562206658935926,-1.6322206242175663,0.8476676073986935,-0.9781928781847966,0.35555013101151767,0.9326395491414035,0.7433208286351785,2.2575540714402003,-0.03296207969008913,-0.43790512763868583,-0.7925056583056118,0.6612698103876951,3.6740240206183348,-1.9980324717437803,0.7978355798891701,-0.7620649995362521,0.38884088522147575,-3.5710284013402207,-0.20288711411863813,-3.432061473706299,0.19640871864412546,-3.777278381881527,-2.0965352108977395,0.05140829623940357,-2.271838484783155,-0.14641760816212335,-1.5257224933797722,-2.745587988017094,0.9710211886566618,3.1008418290723068,0.4433530778178052,-2.4571551340557187,1.3288170562976336,1.5121596792787724,-1.1095252270911242,1.6286345335965824,2.4087929054960364,-2.0731515456046576,-0.6490704989289622,1.0891961587525678,0.5093404933692214,-0.023243202586110456,1.3455481483368015,-1.1763671135375544,-1.5487246773568244,-1.7743235248210465,-1.8450957558842713,-2.9021115772105404,-0.09529642792325355,-2.0280774253010154,-0.6896565881511811,-3.4436112796937044,-0.12523624596254535,-1.773162692832602,3.329267034959347,-0.5927710242402688,3.4930739798799326,1.8780737730700783,3.067082216461907,5.889395556713359,3.467020689156193,4.4671870454941125,0.7512093183813202,0.5682940640966518,-0.44730128462867436,6.755812722433558,0.49605459997741397,-0.5498685756940145,3.077427268365489,2.4633415629164137,2.427804225762598,5.517427583625261,3.0010645674176315,1.619005672032055,1.5299811139983124,4.133479951431958,0.9980652215033725,-0.25151022483918695,-0.3471384165753515,8.108347947790364,3.1549953809233697,1.9969421799009641,0.48542930788614225,0.04139993630194194,3.8952590735348407,-0.24995917504496745,3.5334476601003324,0.9657679105415196,-0.19484576069844928,7.018262790734698,3.480463950522636,1.5733741629140474,2.2517115836028365,-0.5726821127399127,7.786215823016742,0.03786076922809789,0.9699770587346763,2.7814137527663894,3.6257543861244628,1.4519385088918613
0.0,1.0683391706732106,-3.2994629413902423,-3.5228482558480914,-1.124207898262431,2.959767266425644,0.7183615017774274,5.243370347010341,-0.7692906975757099,6.105105792895164,-0.06257426929038434,4.594820610523368,-0.4813099618717427,-2.1473915487572173,-0.2317854462891047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.710992648791029,-1.0940177280938794,-5.492982560971187,-5.0127890668438315,1.4232123285977152,4.7212164524021825,5.572370476145281,1.6178162023956713,6.590396044537423,1.4081177663014222,0.07585456915594602,0.8730213174764065,-4.304953712864543,-0.6249478855519035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.1277940684728769,1.454302301239868,-4.280708634707809,-4.230874835303381,2.063311543292665,0.04463648796587538,2.1095286790998617,-3.149853692764508,4.1182683276833725,4.387409277384041,0.9413101251692604,-0.0008238105980291621,-7.319343832363871,1.3634516537441117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.2364140576446623,-0.14227082445515649,-2.9223274230485883,-1.8965711528006832,-0.16181142067943188,4.028889252716582,2.6963159236533603,0.26616406993431063,4.237978355646787,1.2747281474234233,-0.9102544049981214,-0.4066684468691726,-5.713293980106649,-1.099895869472845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8948701798376355,-0.7992715401897801,-1.7092246148893564,-5.881988716797647,-3.6980199713946194,-0.9117417315130205,4.584757670996083,0.12607053707768845,3.706830048470972,0.5599490767907129,-1.7570165994472564,1.8766487625856278,-1.2453477630048555,0.6764458674401777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.2568376481525814,-0.799482412672905,-1.064467353525983,-1.0172052805917826,-2.517184456976559,2.2872949438546275,2.301697741971582,0.3160852032815056,-0.7493539856923213,2.387473972189861,3.126181700691368,-4.67126715695,-1.7890376419799061,-3.123389298258596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.151762794638463,-0.10373418434493153,-3.9109288233256385,-2.8674912975848716,4.906258313721732,1.67824813784636,4.318113043464713,-1.3249204542891855,-0.6897157291118741,1.4373804504940724,0.3571649489866795,-2.8572296406801763,-5.320436956927847,-1.676886887757619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.1099686694792688,3.57240871545598,-1.6634908155354557,-2.859354235969689,2.3551721112725357,0.2549845992986395,1.6615588951058466,0.7827468863574492,0.2448121815838813,1.9785477523914459,0.4485605730469553,-3.563927505763532,-6.707848114759055,-3.2818184937944075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
