0.543049,0.968771,0.790071
0.491972,0.944347,0.709006
0.490645,0.942284,0.710782
0.488642,0.940111,0.71233
0.486996,0.938365,0.714292
0.485389,0.936782,0.716375
0.483667,0.935299,0.718678
0.482411,0.934639,0.720341
0.481328,0.933922,0.722258
0.480134,0.933388,0.724053
0.479668,0.933385,0.725194
0.478955,0.934138,0.726162
0.478814,0.935163,0.726915
0.479145,0.936874,0.727783
0.479009,0.93884,0.728379
0.478727,0.940391,0.72861
0.479069,0.94246,0.728604
0.479105,0.944449,0.72912
0.477644,0.945858,0.728398
0.476372,0.948085,0.727783
0.474744,0.950586,0.727689
0.472996,0.953152,0.727358
0.470779,0.955426,0.726805
0.469463,0.958489,0.726543
0.468183,0.960897,0.726129
0.467444,0.963706,0.725943
0.466508,0.965966,0.725963
0.466288,0.968314,0.725845
0.466076,0.970496,0.725415
0.466436,0.972339,0.725193
0.466677,0.973874,0.724941
0.467433,0.975587,0.724816
0.468059,0.976201,0.724163
0.468497,0.976506,0.723551
0.46906,0.976603,0.723051
0.469804,0.976371,0.722322
0.47027,0.975792,0.72168
0.471313,0.974862,0.721179
0.471867,0.974044,0.720667
0.472821,0.972765,0.72025
0.473114,0.971368,0.720212
0.47389,0.969747,0.720331
0.47489,0.968813,0.720287
0.475685,0.967502,0.720433
0.476865,0.966443,0.720704
0.478222,0.965064,0.720881
0.479594,0.963673,0.720945
0.481233,0.962301,0.721591
0.483027,0.960422,0.722538
0.484421,0.958437,0.722967
0.486603,0.95674,0.723585
0.488372,0.954955,0.72439
0.489895,0.952886,0.725387
0.49207,0.950748,0.725837
0.493136,0.948407,0.727208
0.494877,0.946756,0.728799
0.496466,0.945157,0.730065
0.498117,0.944042,0.73157
0.499302,0.942473,0.732951
0.500592,0.941621,0.734446
0.501419,0.940583,0.735916
0.502686,0.940247,0.737327
0.503389,0.94021,0.738322
0.504062,0.940584,0.739053
0.504538,0.941255,0.739086
0.504909,0.942629,0.738885
0.505015,0.943696,0.738519
0.5052,0.944991,0.737591
0.50547,0.946552,0.736863
0.505931,0.947892,0.736149
0.506986,0.950078,0.735126
0.508055,0.952262,0.734431
0.509745,0.954991,0.733899
0.511592,0.95803,0.733634
0.513444,0.960713,0.733462
0.515223,0.96319,0.733313
0.516955,0.96552,0.7332
0.518093,0.967873,0.732908
0.519522,0.97024,0.732742
0.519938,0.97186,0.732392
0.520786,0.973857,0.731799
0.520852,0.974936,0.731218
0.520624,0.975694,0.730429
0.520421,0.976074,0.729626
0.520124,0.976016,0.728775
0.519697,0.975489,0.727616
0.519194,0.974773,0.726663
0.518147,0.973356,0.72577
0.517891,0.971585,0.724732
0.516771,0.969446,0.723849
0.516513,0.967306,0.723169
0.515526,0.964553,0.722492
0.515329,0.962463,0.722012
0.514386,0.959739,0.721815
0.513732,0.957478,0.721793
0.513166,0.955244,0.721758
0.512137,0.953143,0.721941
0.511521,0.951164,0.722374
0.51051,0.949361,0.72291
0.509323,0.947694,0.723442
0.508139,0.946148,0.724214
0.507137,0.94493,0.72518
0.505527,0.943533,0.72654
0.504341,0.942827,0.72725
0.50287,0.941729,0.728591
0.501032,0.940216,0.730383
0.499718,0.939229,0.731639
0.49767,0.937701,0.733707
0.49663,0.937355,0.73518
0.494703,0.936274,0.736689
0.492244,0.934951,0.738983
0.492038,0.935738,0.739975
0.491619,0.936473,0.740811
0.491275,0.937714,0.741577
0.491469,0.939742,0.742178
0.491105,0.941408,0.742791
0.491178,0.942818,0.742835
0.491586,0.945262,0.743093
0.491395,0.947069,0.743285
0.491395,0.949341,0.74295
0.49067,0.951344,0.742477
0.489757,0.953483,0.741737
0.487964,0.956293,0.741085
0.486443,0.958848,0.740425
0.484906,0.96119,0.739772
0.483456,0.964197,0.739138
0.482176,0.966137,0.738463
0.481446,0.968339,0.737864
0.48046,0.97029,0.737495
0.480154,0.972324,0.73689
0.479935,0.973533,0.736344
0.479823,0.97506,0.735704
0.480359,0.976347,0.735016
0.480664,0.976932,0.734385
0.481141,0.977024,0.733536
0.48159,0.977005,0.732767
0.482276,0.976381,0.731667
0.48291,0.975551,0.730977
0.483473,0.973888,0.729691
0.483758,0.972338,0.728878
0.48425,0.970556,0.728292
0.48414,0.968353,0.727562
0.484789,0.966627,0.727199
0.484984,0.964675,0.727239
0.485372,0.963008,0.727159
0.485941,0.961969,0.727306
0.487037,0.961112,0.727546
0.487939,0.96008,0.727893
0.489433,0.958787,0.728408
0.490989,0.957625,0.729044
0.493002,0.956331,0.729106
0.49497,0.954932,0.729672
0.496601,0.953359,0.730381
0.49841,0.951198,0.731202
0.500284,0.949371,0.732198
0.502115,0.947504,0.733162
0.503865,0.94599,0.734157
0.505402,0.944505,0.735061
0.506765,0.943423,0.736117
0.508375,0.94282,0.737221
0.50936,0.942688,0.738656
0.510273,0.94315,0.739562
0.511184,0.94372,0.740351
0.511918,0.944611,0.740591
0.512117,0.945576,0.740677
0.512607,0.946927,0.740508
0.513272,0.948395,0.740153
0.513483,0.949582,0.739549
0.514404,0.951239,0.738928
0.515411,0.952957,0.738088
0.517329,0.955097,0.737292
0.519069,0.956968,0.736395
0.52155,0.959328,0.735994
0.52414,0.961687,0.735674
0.526078,0.963213,0.735175
0.528304,0.965385,0.7351
0.530282,0.967358,0.734744
0.531953,0.968893,0.734185
0.533263,0.970815,0.733571
0.534034,0.972106,0.732949
0.534654,0.973546,0.732319
0.535028,0.974624,0.731432
0.534966,0.975169,0.730688
0.534784,0.975107,0.729208
0.534497,0.974865,0.728299
0.533984,0.974376,0.727324
0.532977,0.972803,0.726246
0.532683,0.971878,0.725343
0.53242,0.970281,0.724262
0.531365,0.967985,0.723455
0.531002,0.966284,0.722647
0.5302,0.964046,0.721637
0.52986,0.961809,0.720907
0.529014,0.95963,0.72043
0.527998,0.957773,0.720121
0.526869,0.955884,0.720095
0.525704,0.954159,0.72007
0.524325,0.952367,0.720393
0.522615,0.950405,0.720566
0.521014,0.948895,0.720946
0.518878,0.947111,0.721463
0.517221,0.945985,0.722296
0.514749,0.944252,0.723136
0.513132,0.942919,0.724001
0.510812,0.940968,0.725211
0.508896,0.93927,0.72624
0.506857,0.93804,0.727799
0.504869,0.936789,0.728947
0.503253,0.935985,0.730049
0.501751,0.935549,0.731342
0.500869,0.936018,0.73195
0.500072,0.936835,0.732216
0.499688,0.938248,0.732676
0.499086,0.939669,0.732847
0.49864,0.941659,0.73339
0.498474,0.944039,0.733209
0.498014,0.945759,0.733004
0.497164,0.947555,0.732605
0.49627,0.949961,0.732124
0.494736,0.951657,0.731489
0.492862,0.953536,0.730812
0.491297,0.956589,0.730673
0.489351,0.958757,0.729744
0.487991,0.961263,0.72904
0.486385,0.963745,0.72861
0.485914,0.966486,0.727931
0.484383,0.968435,0.726889
0.484351,0.970804,0.726701
0.483734,0.972862,0.72638
0.483736,0.974515,0.725668
0.483937,0.976076,0.724835
0.4842,0.977071,0.724164
0.484629,0.977856,0.723443
0.485127,0.977969,0.722726
0.485532,0.977995,0.722059
0.485998,0.97773,0.72136
0.486658,0.977065,0.720325
0.48725,0.976158,0.719435
0.487374,0.975007,0.718507
0.487701,0.973646,0.7177
0.488829,0.972634,0.717931
0.488745,0.9709,0.716955
0.488739,0.969098,0.716789
0.489578,0.96785,0.71671
0.490257,0.966621,0.716162
0.491217,0.964923,0.716207
0.49209,0.963497,0.716441
0.493509,0.961918,0.717218
0.494937,0.960339,0.717807
0.496103,0.958529,0.71808
0.497964,0.957055,0.719035
0.499479,0.955448,0.719871
0.500659,0.953176,0.7206
0.502416,0.95164,0.72172
0.50412,0.949991,0.722519
0.50524,0.948294,0.723354
0.506761,0.947047,0.724127
0.507824,0.94588,0.724466
0.509011,0.945013,0.724643
0.510048,0.944586,0.724389
0.511082,0.944664,0.724321
0.51178,0.945423,0.7239
0.512595,0.946781,0.723345
0.513612,0.948523,0.722462
0.514775,0.950541,0.721826
0.51591,0.95245,0.721073
0.517329,0.954333,0.720364
0.519195,0.956776,0.719898
0.521302,0.958854,0.719504
0.523144,0.960862,0.71909
0.525343,0.963412,0.718558
0.528097,0.966194,0.71839
0.529051,0.967705,0.717866
0.53072,0.970122,0.716797
0.532565,0.972599,0.715724
0.533325,0.974234,0.714737
0.534219,0.976495,0.713566
0.534584,0.977766,0.712374
0.534902,0.978707,0.711017
0.535239,0.980077,0.709841
0.534724,0.98042,0.708535
0.534025,0.980355,0.707138
0.533794,0.979932,0.70559
0.532104,0.978749,0.704495
0.531002,0.977919,0.70327
0.529597,0.976788,0.702008
0.527706,0.974733,0.700639
0.527036,0.973474,0.699804
0.524518,0.970784,0.698157
0.523216,0.968678,0.697439
0.52121,0.96679,0.696567
0.518891,0.964903,0.695789
0.516818,0.963163,0.695453
0.515357,0.961687,0.695647
0.512378,0.95965,0.695299
0.509848,0.958097,0.695323
0.507112,0.956758,0.695472
0.504323,0.955614,0.696154
0.501537,0.954173,0.696573
0.498681,0.952758,0.696925
0.495919,0.951843,0.698354
0.492275,0.949754,0.698674
0.489288,0.948402,0.699322
0.486227,0.947304,0.700537
0.483854,0.946326,0.701139
0.48143,0.945442,0.70152
0.480304,0.945632,0.701722
0.477802,0.94575,0.700905
0.477111,0.946862,0.700939
0.47661,0.947726,0.700577
0.476293,0.9493,0.700078
0.475928,0.950504,0.699472
0.475171,0.952026,0.69858
0.475122,0.954014,0.697681
0.473749,0.95539,0.696595
0.471404,0.957282,0.695556
0.469827,0.95931,0.694787
0.467625,0.960932,0.693786
0.465491,0.963153,0.693089
0.464042,0.965303,0.692233
0.461658,0.967185,0.690833
0.460561,0.969174,0.689958
0.459599,0.97143,0.689696
0.458443,0.973027,0.688899
0.458097,0.974532,0.68813
0.457624,0.976281,0.687333
0.457336,0.97731,0.686704
0.457538,0.978258,0.685823
0.45731,0.97885,0.685097
0.457385,0.978986,0.684473
0.457873,0.97866,0.683936
0.4584,0.97813,0.683213
0.458988,0.977455,0.682667
0.459417,0.976035,0.682155
0.459912,0.975004,0.681853
0.460902,0.973304,0.681364
0.461223,0.971257,0.680996
0.462299,0.969723,0.681054
0.463564,0.967998,0.680975
0.464319,0.966135,0.681052
0.465657,0.964693,0.681458
0.467067,0.962281,0.681481
0.469061,0.960815,0.682101
0.47044,0.959374,0.682856
0.472035,0.957745,0.68361
0.473757,0.955371,0.684861
0.474983,0.953305,0.685627
0.476761,0.951538,0.687019
0.478001,0.949335,0.688144
0.479107,0.947518,0.689005
0.479991,0.946219,0.689697
0.481285,0.944721,0.690218
0.481905,0.94411,0.690634
0.482224,0.944028,0.690911
0.482478,0.944403,0.690928
0.482884,0.945457,0.690666
0.482689,0.94685,0.690629
0.483474,0.948535,0.689847
0.483991,0.95006,0.689116
0.484631,0.952179,0.688147
0.485537,0.953918,0.687228
0.486729,0.956589,0.686389
0.48844,0.958849,0.685939
0.489573,0.961226,0.685346
0.491557,0.964075,0.685081
0.493085,0.966945,0.684567
0.494345,0.969062,0.683909
0.495246,0.971918,0.683445
0.496661,0.974625,0.683018
0.497093,0.97685,0.681809
0.497753,0.978771,0.680923
0.497903,0.980585,0.679876
0.498306,0.98185,0.678694
0.498276,0.982607,0.677695
0.498053,0.982992,0.676334
0.497305,0.983004,0.675189
0.49683,0.982786,0.674317
0.495896,0.982327,0.673108
0.49524,0.981297,0.672195
0.494786,0.979702,0.670672
0.494376,0.97845,0.669882
0.494718,0.977189,0.66961
0.493122,0.974842,0.668514
0.492647,0.972759,0.667759
0.491936,0.970614,0.667359
0.491301,0.96916,0.66732
0.490416,0.967163,0.667683
0.489179,0.965992,0.667945
0.487807,0.964651,0.668812
0.486279,0.963478,0.669632
0.484257,0.962123,0.67043
0.482791,0.960793,0.671218
0.480691,0.959067,0.672198
0.479847,0.957689,0.673797
0.477047,0.955469,0.674713
0.47487,0.953767,0.675978
0.473231,0.952231,0.676918
0.471121,0.950707,0.67742
0.469581,0.94962,0.678017
0.468357,0.949117,0.67788
0.468381,0.949589,0.678658
0.468168,0.949985,0.678734
0.467631,0.95057,0.678505
0.467424,0.951995,0.678608
0.467842,0.953865,0.678604
0.467444,0.955429,0.678387
0.466953,0.956676,0.678136
0.46612,0.958827,0.678428
0.464966,0.960218,0.678493
0.46419,0.9617,0.678975
0.463141,0.963681,0.679452
0.462043,0.965208,0.679764
0.461994,0.967199,0.679898
0.461688,0.969469,0.680008
0.461903,0.970871,0.680038
0.462755,0.972853,0.679976
0.463367,0.974148,0.679854
0.465321,0.976138,0.680108
0.465906,0.97709,0.67963
0.46691,0.978401,0.679271
0.468487,0.97936,0.679137
0.469842,0.979744,0.678905
0.471519,0.979494,0.678584
0.473172,0.97919,0.678784
0.474349,0.978436,0.678721
0.475758,0.977514,0.678673
0.47743,0.976064,0.67838
0.479059,0.97455,0.678441
0.480417,0.972669,0.678792
0.482012,0.970732,0.678874
0.483819,0.969041,0.679673
0.484792,0.966891,0.679947
0.486934,0.965246,0.680024
0.488869,0.963581,0.680722
0.491082,0.961554,0.681701
0.493587,0.959567,0.682335
0.495352,0.957402,0.683391
0.497464,0.955044,0.684763
0.499161,0.952488,0.686065
0.501338,0.950007,0.687776
0.502742,0.947854,0.689622
0.504547,0.945544,0.691826
0.505436,0.943555,0.69363
0.506907,0.942106,0.695951
0.50767,0.940895,0.697435
0.508674,0.940285,0.699
0.50862,0.940774,0.699856
0.508588,0.941846,0.701448
0.509139,0.943549,0.701893
0.509437,0.945839,0.702088
0.5095,0.947527,0.701929
0.510618,0.95002,0.701801
0.5111,0.951735,0.70181
0.512922,0.954821,0.701892
0.51536,0.957899,0.702356
0.516663,0.96045,0.702123
0.518818,0.963558,0.702412
0.521031,0.966233,0.702885
0.523085,0.969043,0.702955
0.524721,0.971489,0.702825
0.526495,0.974438,0.702666
0.528283,0.976848,0.702295
0.528893,0.978884,0.701799
0.530027,0.981088,0.701034
0.530605,0.982351,0.700423
0.53089,0.983637,0.699087
0.532014,0.984648,0.698741
0.530867,0.984587,0.697285
0.530506,0.984462,0.696348
0.529514,0.983393,0.694904
0.52931,0.982537,0.693815
0.528344,0.98163,0.692713
0.527918,0.980365,0.691697
0.527256,0.978576,0.69049
0.526963,0.976614,0.689496
0.526396,0.974491,0.688964
0.526645,0.972595,0.688986
0.525597,0.970366,0.68846
0.523896,0.967063,0.688798
0.52442,0.966276,0.688015
0.522887,0.963748,0.688746
0.522095,0.962498,0.688972
0.520728,0.960672,0.689608
0.518703,0.959147,0.690337
0.516661,0.957079,0.691218
0.515435,0.9559,0.692641
0.512801,0.953521,0.693187
0.51037,0.951428,0.693928
0.508494,0.950108,0.695689
0.506158,0.94796,0.696789
0.504522,0.94663,0.698355
0.502643,0.945165,0.699844
0.501126,0.944438,0.701283
0.499303,0.943313,0.702399
0.498208,0.943101,0.703052
0.497577,0.943439,0.70348
0.496722,0.944512,0.703645
0.496606,0.946068,0.703897
0.497389,0.947886,0.704363
0.496765,0.949342,0.703686
0.496405,0.951153,0.703279
0.496089,0.952969,0.702966
0.495403,0.955201,0.702113
0.494407,0.956679,0.701384
0.493537,0.959092,0.700738
0.492044,0.961306,0.700255
0.490344,0.963506,0.69997
0.489018,0.966199,0.699647
0.488085,0.968424,0.699113
0.487474,0.970756,0.699125
0.487081,0.973004,0.698771
0.487088,0.975107,0.698527
0.487232,0.976675,0.698272
0.487458,0.978776,0.697685
0.487732,0.980015,0.697282
0.488268,0.981154,0.69656
0.488982,0.981987,0.695999
0.489428,0.982293,0.695353
0.490088,0.982229,0.694586
0.490769,0.981713,0.694036
0.491792,0.980762,0.693131
0.492526,0.979752,0.692299
0.493214,0.978013,0.691779
0.493806,0.976089,0.691126
0.494876,0.974447,0.690727
0.495542,0.972356,0.690643
0.496397,0.970592,0.690306
0.4971,0.968644,0.690564
0.498299,0.967097,0.690759
0.499701,0.965493,0.690666
0.501623,0.964015,0.690864
0.502967,0.962032,0.691336
0.504573,0.959901,0.691497
0.506373,0.958205,0.692177
0.507832,0.956012,0.692943
0.509411,0.954089,0.693916
0.511091,0.951458,0.694645
0.512288,0.949609,0.696112
0.513404,0.94813,0.697625
0.514958,0.946347,0.699672
0.515999,0.945112,0.701393
0.516884,0.94433,0.703196
0.517537,0.944031,0.705591
0.518138,0.944007,0.707224
0.518352,0.944377,0.708547
0.518387,0.945108,0.709606
0.518181,0.945861,0.710233
0.517827,0.947813,0.71052
0.517377,0.94915,0.710321
0.51683,0.950634,0.709928
0.516778,0.952209,0.709463
0.516696,0.954114,0.708958
0.517199,0.955852,0.708435
0.517815,0.958142,0.707969
0.519039,0.960671,0.707761
0.520109,0.963846,0.707882
0.521189,0.966234,0.707969
0.522535,0.968607,0.707917
0.523514,0.971227,0.70759
0.524239,0.973243,0.70715
0.525037,0.975676,0.706594
0.525515,0.977483,0.706201
0.525631,0.979624,0.705198
0.525703,0.981149,0.704463
0.525537,0.982505,0.703325
0.524795,0.983485,0.702079
0.524207,0.984058,0.700751
0.523559,0.984213,0.69976
0.522358,0.984107,0.698543
0.521339,0.983476,0.697691
0.52019,0.982631,0.696467
0.519603,0.981415,0.695708
0.518882,0.980056,0.69422
0.517574,0.978012,0.693367
0.517253,0.976396,0.692948
0.515741,0.974129,0.692213
0.515582,0.972235,0.691802
0.514189,0.969801,0.691269
0.514425,0.968511,0.691834
0.511931,0.965909,0.692052
0.510204,0.963978,0.692185
0.508905,0.962013,0.69299
0.50664,0.960321,0.693669
0.504745,0.958629,0.694458
0.502176,0.956495,0.69538
0.499961,0.954218,0.696139
0.498103,0.951768,0.697316
0.496392,0.949904,0.699485
0.493604,0.947345,0.700495
0.491786,0.945324,0.702307
0.489754,0.943812,0.703863
0.488749,0.943018,0.706359
0.486612,0.942131,0.706942
0.485737,0.942298,0.707878
0.485535,0.9435,0.709298
0.484994,0.944808,0.709231
0.48571,0.946508,0.709836
0.485614,0.948066,0.710184
0.486663,0.950682,0.710897
0.486158,0.952239,0.71065
0.485935,0.953726,0.7103
0.485104,0.955684,0.709794
0.483785,0.957426,0.709448
0.482131,0.959509,0.70937
0.480737,0.961608,0.709208
0.478916,0.963903,0.709496
0.477465,0.966182,0.709154
0.476473,0.968164,0.708969
0.476614,0.970609,0.709331
0.475858,0.972385,0.708985
0.475555,0.974051,0.708932
0.476021,0.976007,0.708862
0.476034,0.977351,0.708321
0.47659,0.978895,0.707883
0.477445,0.979905,0.707123
0.478044,0.980504,0.706707
0.479084,0.980866,0.706373
0.479858,0.980782,0.70604
0.481172,0.980012,0.705492
0.482041,0.979232,0.704971
0.482618,0.978229,0.70443
0.483732,0.977119,0.704299
0.484879,0.975425,0.703966
0.485257,0.97364,0.703781
0.486214,0.972115,0.703898
0.487827,0.971202,0.704527
0.4884,0.969587,0.704215
0.489414,0.968027,0.704588
0.490857,0.966637,0.704983
0.492307,0.964296,0.704924
0.494399,0.962699,0.706024
0.495924,0.96095,0.706837
0.498097,0.959216,0.708188
0.499569,0.956502,0.709157
0.501403,0.954525,0.710559
0.502381,0.952067,0.712185
0.503365,0.949851,0.714249
0.504837,0.947796,0.716139
0.50545,0.946048,0.717927
0.506242,0.944666,0.719802
0.50646,0.943519,0.721811
0.506388,0.943061,0.72354
0.506525,0.943041,0.725025
0.506275,0.943357,0.726386
0.505752,0.944174,0.726991
0.50549,0.945638,0.727643
0.504866,0.946978,0.727724
0.504725,0.948643,0.727545
0.504864,0.950214,0.727268
0.504702,0.951661,0.727271
0.505993,0.954176,0.726614
0.506611,0.956464,0.72634
0.508153,0.959301,0.726261
0.509309,0.962355,0.726298
0.510656,0.96544,0.726681
0.511802,0.967659,0.726451
0.513181,0.970488,0.726565
0.513906,0.972929,0.726125
0.515124,0.975571,0.725717
0.515357,0.977392,0.724906
0.515893,0.979629,0.724101
0.515823,0.980873,0.723208
0.515406,0.982041,0.722314
0.515215,0.983091,0.721066
0.514408,0.98326,0.719884
0.513422,0.982745,0.718751
0.512268,0.982506,0.717441
0.511446,0.98192,0.716261
0.510573,0.981029,0.714982
0.510247,0.979896,0.713788
0.509188,0.978122,0.712418
0.509331,0.976876,0.711857
0.508024,0.974418,0.710569
0.508131,0.972447,0.709742
0.507254,0.970649,0.709299
0.507487,0.969406,0.709657
0.506078,0.967275,0.709373
0.504922,0.966076,0.709431
0.503766,0.964731,0.709857
0.502231,0.963273,0.710587
0.5001,0.961256,0.711434
0.499024,0.960488,0.712015
0.497628,0.959671,0.71317
0.495245,0.957674,0.714061
0.493455,0.95577,0.715161
0.491829,0.954318,0.716579
0.490128,0.952286,0.718312
0.489536,0.951411,0.720528
0.487604,0.949375,0.722201
0.486528,0.948389,0.723602
0.484826,0.947225,0.72503
0.483586,0.946559,0.725511
0.482645,0.946666,0.725554
0.482249,0.94742,0.725296
0.482673,0.948715,0.724882
0.48297,0.950397,0.724317
0.48414,0.952626,0.724207
0.484819,0.95459,0.723505
0.484856,0.956819,0.722382
0.484309,0.958779,0.720715
0.483386,0.961005,0.719501
0.481172,0.963181,0.718721
0.4792,0.965184,0.717759
0.477221,0.967481,0.716646
0.475029,0.969463,0.715987
0.473691,0.97118,0.715191
0.47271,0.973299,0.714361
0.471902,0.975031,0.713632
0.471416,0.976182,0.712766
0.471026,0.977299,0.71167
0.470841,0.978109,0.710651
0.471427,0.978941,0.709268
0.472025,0.979489,0.708058
0.473179,0.979803,0.706434
0.474415,0.979674,0.705149
0.475436,0.979357,0.704192
0.47712,0.97835,0.702695
0.478033,0.977714,0.701869
0.479128,0.976686,0.701037
0.479951,0.975462,0.70008
0.480436,0.974456,0.699532
0.481056,0.973316,0.699232
0.482075,0.972335,0.699588
0.482032,0.970461,0.698724
0.482313,0.969225,0.698817
0.483117,0.968159,0.69916
0.483824,0.967399,0.699459
0.485224,0.96627,0.700136
0.486194,0.964995,0.700697
0.487641,0.963459,0.701227
0.489219,0.962205,0.702339
0.490488,0.960412,0.703254
0.491637,0.958483,0.704351
0.493392,0.956854,0.705474
0.494364,0.954565,0.706647
0.495935,0.952637,0.707869
0.496877,0.951306,0.70877
0.497535,0.949453,0.709744
0.49786,0.9484,0.710447
0.498044,0.948041,0.710842
0.498051,0.94809,0.711145
0.497859,0.948545,0.711154
0.497555,0.949444,0.710948
0.497244,0.950964,0.71067
0.497064,0.951949,0.710067
0.496869,0.953256,0.709408
0.497576,0.955066,0.708419
0.498031,0.956255,0.70798
0.499793,0.958557,0.707205
0.500591,0.960526,0.706663
0.502437,0.962821,0.706654
0.504728,0.965326,0.706868
0.505183,0.967008,0.706268
0.505917,0.969285,0.705822
0.507218,0.971563,0.704864
0.508161,0.973823,0.704519
0.508764,0.975839,0.703566
0.509539,0.978103,0.703228
0.509079,0.979686,0.701841
0.50908,0.980635,0.700723
0.50878,0.981646,0.69997
0.508635,0.982747,0.69846
0.508056,0.983157,0.697569
0.507592,0.983249,0.696798
0.506925,0.982795,0.696031
0.506112,0.982169,0.695065
0.505713,0.981175,0.694543
0.505327,0.980304,0.693595
0.505751,0.979204,0.693361
0.504165,0.97733,0.692503
0.503427,0.975914,0.691805
0.502541,0.97449,0.691701
0.502536,0.973313,0.692101
0.500374,0.971287,0.691657
0.49934,0.970108,0.691854
0.497403,0.968206,0.692056
0.496062,0.966777,0.692358
0.494056,0.964726,0.693116
0.492548,0.963392,0.693971
0.490334,0.961184,0.694566
0.488413,0.958697,0.695407
0.487346,0.956758,0.697071
0.484963,0.954319,0.697925
0.482728,0.951782,0.698787
0.48126,0.949728,0.699837
0.479604,0.94834,0.700807
0.478112,0.946871,0.700749
0.477461,0.946103,0.700517
0.477379,0.946191,0.700189
0.477788,0.947041,0.700053
0.478821,0.948653,0.70017
0.478425,0.949592,0.699459
0.479332,0.951717,0.699154
0.479312,0.953113,0.698527
0.47842,0.954564,0.697456
0.478595,0.956869,0.697666
0.476551,0.95848,0.69684
0.475054,0.960585,0.696855
0.473824,0.962839,0.696626
0.472496,0.965101,0.696451
0.471917,0.967825,0.696364
0.471802,0.969987,0.69591
0.471571,0.972062,0.695605
0.471481,0.973434,0.695083
0.47175,0.975567,0.69456
0.472003,0.976785,0.694249
0.472038,0.977746,0.693356
0.472853,0.979095,0.692891
0.473475,0.979496,0.692188
0.474181,0.979613,0.691927
0.475062,0.979373,0.691617
0.475839,0.978793,0.69129
0.47653,0.977661,0.690612
0.477445,0.976488,0.689877
0.477512,0.974514,0.689376
0.478129,0.972934,0.688915
0.478925,0.971176,0.688616
0.479113,0.969213,0.688696
0.479671,0.967547,0.689011
0.480171,0.966,0.689361
0.48158,0.964706,0.690039
0.482506,0.963542,0.690678
0.48387,0.962331,0.691572
0.485098,0.96065,0.692847
0.486607,0.959177,0.694028
0.488443,0.957555,0.695367
