0.543049,0.968771,0.790071
0.488401,0.960536,0.735628
0.486317,0.958634,0.736504
0.484608,0.956997,0.737649
0.48322,0.955324,0.738689
0.481121,0.952797,0.739863
0.479587,0.950875,0.741143
0.477754,0.948854,0.74283
0.474894,0.945759,0.745287
0.474905,0.945327,0.746273
0.47331,0.943685,0.748079
0.472305,0.942966,0.749137
0.471006,0.942319,0.750405
0.470173,0.942174,0.751147
0.469545,0.942981,0.751851
0.469482,0.944377,0.752401
0.469031,0.946242,0.753612
0.468945,0.948255,0.754038
0.468811,0.95057,0.754373
0.46818,0.953019,0.754644
0.467009,0.954865,0.754772
0.46545,0.956918,0.754947
0.464093,0.959572,0.754929
0.461614,0.961529,0.754871
0.459787,0.963771,0.755024
0.458463,0.966334,0.754824
0.456812,0.968661,0.754982
0.456016,0.971017,0.755122
0.45545,0.973181,0.755088
0.45506,0.975179,0.755244
0.454658,0.976713,0.755256
0.454742,0.978095,0.755181
0.454685,0.979321,0.754985
0.455133,0.980197,0.754467
0.45558,0.980677,0.754111
0.456073,0.980857,0.753715
0.456746,0.980541,0.753484
0.457929,0.979842,0.752994
0.459017,0.979136,0.752837
0.460121,0.978028,0.752214
0.460983,0.976993,0.751881
0.462176,0.975447,0.751588
0.462693,0.973688,0.751666
0.46364,0.972251,0.751923
0.46454,0.970466,0.752019
0.465436,0.968878,0.752302
0.466702,0.967495,0.752736
0.468138,0.966336,0.75334
0.469674,0.964816,0.753955
0.47165,0.962814,0.754885
0.47306,0.961142,0.755943
0.474999,0.959321,0.756999
0.476838,0.957117,0.758377
0.478455,0.954661,0.759667
0.480096,0.952088,0.76132
0.48129,0.949913,0.762679
0.482484,0.947503,0.764405
0.483542,0.945571,0.765818
0.484017,0.943631,0.76712
0.484488,0.941842,0.768422
0.485024,0.940994,0.769585
0.485121,0.940381,0.77079
0.485164,0.940212,0.771569
0.485195,0.940436,0.772094
0.485302,0.940981,0.772464
0.485314,0.941728,0.772502
0.485628,0.942916,0.772194
0.486499,0.944268,0.771938
0.487279,0.94533,0.771529
0.489214,0.947471,0.771298
0.489989,0.949204,0.770724
0.491843,0.951947,0.770439
0.493631,0.954834,0.770357
0.4954,0.957309,0.770252
0.496905,0.960768,0.770001
0.498472,0.963518,0.769824
0.499514,0.966666,0.769297
0.500602,0.969627,0.768733
0.501482,0.972332,0.7681
0.50176,0.974468,0.767441
0.502512,0.976816,0.766622
0.502386,0.978342,0.765897
0.502564,0.979832,0.764964
0.502115,0.980386,0.764054
0.501747,0.9806,0.763198
0.50146,0.980484,0.762105
0.501058,0.980213,0.76114
0.500072,0.978425,0.759852
0.49932,0.977047,0.758584
0.49902,0.97517,0.757507
0.498508,0.972662,0.756392
0.498108,0.970247,0.755434
0.497641,0.967751,0.754537
0.497116,0.964823,0.75401
0.496526,0.961926,0.753402
0.496054,0.959731,0.753147
0.494975,0.956941,0.752986
0.493871,0.954718,0.753178
0.493061,0.953122,0.753698
0.490991,0.95054,0.754297
0.489901,0.949427,0.754538
0.488091,0.947315,0.755213
0.486948,0.945525,0.756116
0.485403,0.94351,0.757544
0.48418,0.941835,0.75844
0.48286,0.940154,0.759773
0.48169,0.93885,0.76149
0.480608,0.937753,0.762708
0.479778,0.937047,0.764085
0.478501,0.936495,0.765647
0.47769,0.93662,0.766468
0.477341,0.937509,0.767085
0.477069,0.939061,0.767689
0.476568,0.940671,0.768254
0.47686,0.942891,0.768509
0.476891,0.944708,0.768737
0.476848,0.946887,0.768748
0.476364,0.948676,0.76893
0.475828,0.950871,0.768508
0.474772,0.952996,0.767928
0.473779,0.955367,0.767459
0.472047,0.958056,0.766851
0.470232,0.960003,0.765985
0.469215,0.962578,0.765034
0.467967,0.964542,0.764255
0.466558,0.966633,0.763469
0.465973,0.96858,0.763089
0.465472,0.970318,0.76258
0.46553,0.971871,0.76187
0.465632,0.973444,0.760875
0.465834,0.974496,0.760207
0.466383,0.975479,0.759367
0.46681,0.975897,0.758697
0.4675,0.976264,0.757715
0.468481,0.975967,0.75638
0.469402,0.975559,0.755517
0.470152,0.975123,0.754623
0.471276,0.974332,0.753228
0.47218,0.973517,0.752574
0.472907,0.972715,0.752061
0.473812,0.97156,0.751411
0.474518,0.970388,0.751199
0.475363,0.969545,0.751204
0.476555,0.968947,0.751335
0.477678,0.968162,0.751436
0.479282,0.967014,0.751305
0.480611,0.966048,0.7517
0.482543,0.964776,0.752432
0.484065,0.962892,0.753262
0.486172,0.961342,0.754051
0.487912,0.959538,0.755116
0.489526,0.957374,0.756379
0.490785,0.955578,0.757679
0.492492,0.95386,0.759441
0.493615,0.951572,0.761181
0.494753,0.94993,0.763363
0.496006,0.948404,0.765178
0.496767,0.946887,0.767047
0.497576,0.945222,0.768722
0.498297,0.944291,0.770299
0.498826,0.943894,0.771856
0.499069,0.943848,0.772936
0.49909,0.944191,0.773674
0.498995,0.944956,0.774382
0.498677,0.946256,0.774974
0.498912,0.947552,0.775178
0.499168,0.948634,0.775041
0.499389,0.949574,0.774964
0.500201,0.951046,0.774792
0.501502,0.952665,0.774561
0.502797,0.954256,0.774203
0.504534,0.956613,0.774069
0.506085,0.959,0.773844
0.507618,0.960842,0.773872
0.508886,0.963198,0.773397
0.510261,0.96534,0.773025
0.511053,0.967479,0.772407
0.51176,0.96947,0.771724
0.512135,0.971319,0.770911
0.512423,0.973065,0.770059
0.512496,0.974139,0.76895
0.51215,0.975285,0.76787
0.511766,0.975937,0.76677
0.511005,0.976027,0.765645
0.510397,0.97606,0.764506
0.509463,0.975364,0.763419
0.508636,0.974524,0.761805
0.508115,0.973727,0.760764
0.507048,0.972522,0.759699
0.506409,0.971473,0.758807
0.505745,0.969843,0.757811
0.505076,0.968311,0.757063
0.504266,0.966978,0.756462
0.5035,0.96529,0.756255
0.502279,0.963781,0.756216
0.501372,0.962581,0.756248
0.499972,0.960706,0.756671
0.499028,0.959524,0.757305
0.496803,0.957535,0.757993
0.495344,0.956595,0.759093
0.493074,0.954497,0.759561
0.490918,0.952349,0.760322
0.489199,0.950401,0.761341
0.487276,0.947736,0.762582
0.485438,0.944963,0.76393
0.483497,0.942401,0.765598
0.481365,0.939986,0.767128
0.480009,0.938306,0.767945
0.478621,0.936699,0.769175
0.476825,0.935234,0.769597
0.475939,0.935004,0.769963
0.475278,0.935679,0.770219
0.474895,0.936677,0.770149
0.474601,0.938478,0.770057
0.474514,0.940287,0.76994
0.474256,0.942121,0.769553
0.474699,0.944505,0.768946
0.473895,0.94622,0.768111
0.472479,0.948061,0.767347
0.471041,0.950552,0.766313
0.469,0.95281,0.765298
0.466575,0.955339,0.764089
0.464655,0.957786,0.763067
0.463583,0.960782,0.76192
0.462528,0.96315,0.761099
0.461687,0.965907,0.760306
0.461285,0.968404,0.759627
0.461441,0.970518,0.759126
0.461531,0.97275,0.758475
0.461858,0.974533,0.757675
0.462297,0.976388,0.756891
0.462807,0.977375,0.756224
0.463573,0.978223,0.755453
0.464392,0.978466,0.75444
0.465411,0.978166,0.753271
0.46645,0.977794,0.752385
0.467344,0.977083,0.75125
0.468442,0.97598,0.750051
0.469332,0.974842,0.749054
0.470286,0.973522,0.748297
0.471042,0.971819,0.747653
0.471868,0.97028,0.7473
0.472684,0.969029,0.747083
0.474083,0.967887,0.746893
0.475272,0.966799,0.746838
0.476987,0.965775,0.747122
0.478598,0.964212,0.747421
0.480446,0.962737,0.747648
0.482568,0.961276,0.748414
0.484448,0.959512,0.749097
0.486342,0.957188,0.749823
0.487851,0.955467,0.750519
0.48944,0.953522,0.751573
0.490769,0.95133,0.752887
0.492035,0.949075,0.754125
0.493201,0.947403,0.755767
0.494368,0.945864,0.757117
0.495021,0.944579,0.75834
0.496014,0.94351,0.759864
0.496988,0.942556,0.761527
0.497711,0.942606,0.76303
0.498298,0.94283,0.763864
0.498541,0.943184,0.764377
0.498575,0.944135,0.764769
0.498896,0.945634,0.764923
0.498978,0.946758,0.764723
0.498923,0.948258,0.76423
0.499121,0.949521,0.76367
0.499671,0.950954,0.763123
0.499858,0.952346,0.762479
0.501042,0.95444,0.761724
0.502145,0.956384,0.761398
0.5034,0.959163,0.761007
0.504997,0.961679,0.760853
0.505751,0.963797,0.760468
0.506616,0.966072,0.760045
0.507874,0.96856,0.7591
0.508316,0.970727,0.758506
0.508577,0.972735,0.757725
0.508659,0.974442,0.756862
0.508367,0.975976,0.755844
0.508073,0.977234,0.754756
0.507267,0.977795,0.753614
0.506468,0.978215,0.752371
0.505857,0.978316,0.751144
0.504933,0.978094,0.750033
0.504346,0.977511,0.749058
0.503219,0.976419,0.74802
0.502639,0.975395,0.747146
0.501887,0.973783,0.745979
0.501625,0.97209,0.745244
0.501508,0.97068,0.744792
0.500363,0.968446,0.744282
0.499897,0.966926,0.744205
0.498873,0.964828,0.744276
0.498261,0.963384,0.744567
0.497257,0.961698,0.745128
0.496388,0.960159,0.745977
0.494555,0.958037,0.746527
0.493172,0.956714,0.747694
0.491154,0.954703,0.748718
0.490029,0.953452,0.750182
0.487719,0.950998,0.751448
0.485104,0.948316,0.753119
0.483885,0.946723,0.754058
0.481721,0.944692,0.755645
0.479189,0.942254,0.757287
0.478293,0.941438,0.758164
0.476871,0.940304,0.759061
0.475317,0.939633,0.759699
0.474509,0.940072,0.760386
0.473902,0.940991,0.761048
0.473721,0.942619,0.76157
0.473759,0.94433,0.761946
0.473367,0.946017,0.762419
0.473188,0.947885,0.762483
0.472907,0.949606,0.762612
0.472095,0.951108,0.762388
0.470748,0.95306,0.762297
0.468946,0.954847,0.762007
0.466565,0.957083,0.761265
0.464299,0.959589,0.760896
0.462033,0.961785,0.76009
0.460412,0.964113,0.759492
0.459198,0.966787,0.759076
0.458523,0.969186,0.758774
0.457585,0.971207,0.758828
0.457134,0.973507,0.758779
0.456972,0.975196,0.758575
0.456873,0.976465,0.758264
0.457287,0.977929,0.757683
0.457593,0.978612,0.757375
0.458024,0.978948,0.756932
0.458659,0.978967,0.756078
0.459306,0.978692,0.755429
0.460317,0.977961,0.754647
0.461094,0.977243,0.753758
0.462083,0.97619,0.752863
0.462951,0.974812,0.75199
0.463857,0.973299,0.751514
0.464689,0.971819,0.751192
0.465898,0.970158,0.750822
0.46669,0.968512,0.750761
0.46807,0.967141,0.750493
0.469606,0.965608,0.750368
0.471264,0.963905,0.750578
0.472535,0.962076,0.750966
0.474373,0.95988,0.750862
0.4762,0.958056,0.75133
0.477873,0.955795,0.751722
0.479386,0.953683,0.752239
0.480655,0.951182,0.753316
0.482527,0.949273,0.754587
0.484345,0.947237,0.755745
0.48607,0.945303,0.757297
0.487479,0.943694,0.758797
0.489159,0.942399,0.760468
0.490579,0.941542,0.762223
0.491432,0.940903,0.76361
0.492283,0.941011,0.764876
0.492822,0.941332,0.765674
0.493065,0.941821,0.766162
0.493307,0.942843,0.766702
0.49357,0.943787,0.766711
0.493988,0.945043,0.766359
0.494512,0.945879,0.76598
0.495422,0.94703,0.765515
0.496749,0.948413,0.76466
0.498614,0.950094,0.763712
0.500051,0.952203,0.763192
0.502255,0.954874,0.762751
0.504067,0.957248,0.762163
0.505556,0.959767,0.761775
0.507169,0.962326,0.76107
0.508766,0.96521,0.760239
0.509583,0.967227,0.759404
0.510337,0.969725,0.758554
0.511173,0.971729,0.757525
0.511331,0.973538,0.756363
0.511336,0.974816,0.75497
0.511346,0.975967,0.753718
0.511061,0.976533,0.752603
0.51094,0.977078,0.751342
0.510386,0.977096,0.750002
0.51025,0.976769,0.748377
0.509589,0.976081,0.747195
0.508996,0.975364,0.74589
0.508713,0.973989,0.744605
0.5085,0.972702,0.74334
0.508398,0.971304,0.742294
0.507779,0.969334,0.741397
0.507601,0.968036,0.740671
0.507219,0.966154,0.740146
0.506253,0.964533,0.739858
0.505573,0.963079,0.739671
0.504442,0.961188,0.739904
0.503139,0.959824,0.740242
0.501517,0.957956,0.740677
0.499728,0.956229,0.741238
0.498118,0.954411,0.742209
0.496083,0.952801,0.742964
0.494583,0.950962,0.743851
0.492674,0.948878,0.745018
0.491166,0.946439,0.746344
0.489713,0.944402,0.747689
0.487892,0.942893,0.749252
0.486009,0.941171,0.750449
0.484752,0.940005,0.751588
0.483155,0.9389,0.752751
0.48157,0.938333,0.753559
0.480567,0.938588,0.754236
0.479741,0.939524,0.754544
0.479239,0.940855,0.755009
0.478522,0.942119,0.75529
0.47842,0.944148,0.755741
0.47826,0.946083,0.755542
0.477344,0.947633,0.755156
0.476166,0.949181,0.754601
0.474852,0.951756,0.754547
0.472962,0.953954,0.753807
0.471299,0.956569,0.753093
0.4692,0.959078,0.752336
0.468106,0.961813,0.751654
0.466941,0.964251,0.751094
0.466242,0.966994,0.750601
0.465641,0.968999,0.750139
0.465724,0.97099,0.749635
0.465582,0.972521,0.749328
0.465828,0.973934,0.748673
0.466317,0.975054,0.747987
0.466817,0.975737,0.747133
0.467305,0.976089,0.746526
0.467935,0.97615,0.745888
0.468656,0.975926,0.745057
0.469501,0.975272,0.743943
0.470505,0.974408,0.743326
0.471161,0.973632,0.742555
0.47241,0.972358,0.741554
0.473076,0.971184,0.741254
0.473723,0.969462,0.741193
0.474356,0.967962,0.741077
0.47531,0.966592,0.741201
0.476359,0.965645,0.741229
0.47743,0.964431,0.741607
0.478574,0.963324,0.742
0.480097,0.9618,0.742383
0.481625,0.960366,0.743161
0.483005,0.958314,0.74431
0.484609,0.956478,0.745064
0.486685,0.954626,0.746114
0.487842,0.952387,0.747318
0.48942,0.950312,0.748861
0.490631,0.94809,0.750555
0.491844,0.945991,0.752396
0.493081,0.944194,0.754214
0.494008,0.94226,0.755905
0.494973,0.940889,0.757808
0.495738,0.939148,0.759415
0.496219,0.938072,0.760872
0.496812,0.937776,0.761967
0.496859,0.937866,0.762735
0.496456,0.93837,0.763467
0.495959,0.93928,0.763696
0.495822,0.941222,0.764105
0.495519,0.942306,0.763906
0.495475,0.943654,0.763592
0.49573,0.944775,0.763636
0.496758,0.946702,0.76307
0.497582,0.94876,0.762629
0.499238,0.951194,0.762246
0.500488,0.953786,0.761894
0.501851,0.956174,0.761733
0.503106,0.958933,0.761287
0.504008,0.961051,0.760855
0.505065,0.963798,0.760271
0.505334,0.966506,0.759617
0.505683,0.968671,0.758908
0.505989,0.970989,0.757879
0.50586,0.972751,0.757045
0.505517,0.974621,0.756043
0.505252,0.975836,0.755128
0.504752,0.97666,0.754189
0.503815,0.97718,0.753047
0.503341,0.977519,0.752152
0.502707,0.977382,0.751188
0.501864,0.97636,0.749753
0.501603,0.975364,0.748725
0.500953,0.974268,0.747607
0.500719,0.972489,0.746572
0.50043,0.970856,0.74548
0.499822,0.968495,0.744889
0.49949,0.966785,0.744363
0.498624,0.964541,0.744047
0.498202,0.962989,0.744042
0.496999,0.960511,0.744567
0.496141,0.959288,0.74455
0.494613,0.957348,0.745447
0.493134,0.956048,0.746177
0.491224,0.95417,0.747059
0.48976,0.952746,0.748116
0.487504,0.950723,0.749086
0.485309,0.948679,0.750597
0.483364,0.946906,0.751601
0.481348,0.944572,0.752797
0.479693,0.942822,0.754373
0.477264,0.940804,0.755464
0.475268,0.939184,0.756694
0.473664,0.938419,0.757284
0.472209,0.937793,0.75769
0.470843,0.938276,0.757885
0.469899,0.939197,0.758254
0.469327,0.940591,0.758268
0.468716,0.941914,0.758553
0.468228,0.943317,0.758503
0.468026,0.945219,0.758427
0.46722,0.946924,0.757924
0.466124,0.94834,0.757271
0.46476,0.950468,0.756681
0.462956,0.952662,0.756259
0.461089,0.955238,0.755685
0.459291,0.957522,0.755166
0.457817,0.960059,0.7547
0.457099,0.962552,0.754183
0.456182,0.964717,0.753736
0.455547,0.967016,0.753483
0.455314,0.968913,0.753259
0.455086,0.97074,0.753117
0.455235,0.972294,0.752654
0.455625,0.973844,0.751844
0.456048,0.974729,0.751294
0.456485,0.975216,0.750839
0.457377,0.975535,0.750257
0.458534,0.975308,0.749559
0.459842,0.974778,0.74898
0.460896,0.974051,0.748392
0.462359,0.972931,0.74749
0.463643,0.971784,0.746818
0.464854,0.970363,0.746496
0.465892,0.968168,0.746231
0.467109,0.966807,0.746051
0.468395,0.96532,0.745996
0.469718,0.963469,0.745937
0.471076,0.962133,0.746112
0.472571,0.960506,0.746209
0.474155,0.958478,0.74607
0.475334,0.956647,0.746397
0.477223,0.954964,0.74699
0.478996,0.953018,0.747281
0.479974,0.950645,0.747976
0.481314,0.948985,0.748688
0.482942,0.947279,0.749578
0.483739,0.945064,0.750753
0.485014,0.944016,0.751836
0.48614,0.942519,0.753013
0.486941,0.941586,0.754259
0.487698,0.94089,0.755806
0.487958,0.940886,0.757067
0.488122,0.941154,0.757818
0.488099,0.941903,0.758487
0.487697,0.942992,0.758838
0.487854,0.944658,0.759074
0.487634,0.946525,0.758688
0.487269,0.948202,0.75841
0.487654,0.949922,0.757759
0.488005,0.951972,0.757123
0.489363,0.954395,0.756558
0.489858,0.956293,0.755761
0.491289,0.958804,0.755092
0.492529,0.961598,0.754213
0.493839,0.963856,0.753759
0.494837,0.966744,0.753113
0.495888,0.969588,0.752392
0.496886,0.972076,0.751576
0.497221,0.974544,0.750475
0.49759,0.976798,0.749348
0.497714,0.979026,0.748007
0.497844,0.980797,0.74659
0.497235,0.982304,0.745292
0.49705,0.983867,0.743893
0.496204,0.98479,0.742538
0.495418,0.985541,0.741243
0.494653,0.986081,0.739795
0.493924,0.986258,0.738646
0.49344,0.986194,0.73757
0.492913,0.98577,0.73619
0.492461,0.98512,0.735179
0.492477,0.984316,0.734205
0.491669,0.98311,0.733504
0.491052,0.982033,0.733162
0.490461,0.981047,0.732852
0.489598,0.979514,0.732853
0.488532,0.978266,0.733219
0.487261,0.977007,0.733666
0.485624,0.975555,0.734252
0.484016,0.974114,0.735111
0.481976,0.972222,0.735917
0.480011,0.97019,0.736913
0.478339,0.968635,0.738309
0.475869,0.965874,0.739068
0.473638,0.963055,0.740133
0.471561,0.960656,0.741108
0.469255,0.958138,0.741563
0.467403,0.955582,0.74122
0.466336,0.954287,0.740259
0.465176,0.953464,0.73935
0.465677,0.953072,0.739431
0.465066,0.952603,0.7384
0.465535,0.953557,0.737838
0.465512,0.954739,0.737376
0.46594,0.955811,0.736538
0.465443,0.957559,0.735998
0.464703,0.958682,0.735294
0.463643,0.959853,0.734681
0.462748,0.961491,0.734844
0.461252,0.96317,0.735154
0.460185,0.96506,0.735305
0.460563,0.967355,0.735483
0.459609,0.969039,0.734689
0.459911,0.971118,0.73452
0.460181,0.972953,0.734167
0.460753,0.974644,0.733524
0.461182,0.976458,0.732906
0.462045,0.978103,0.732479
0.463321,0.979503,0.73194
0.464455,0.98015,0.731171
0.46563,0.980628,0.730501
0.466797,0.980878,0.729938
0.46816,0.980479,0.729346
0.470005,0.979714,0.728801
0.47125,0.978479,0.728348
0.472641,0.97677,0.727827
0.474357,0.974901,0.72738
0.475992,0.973028,0.727092
0.477829,0.970598,0.726713
0.479847,0.968669,0.726913
0.482679,0.966783,0.727408
0.483505,0.964317,0.726996
0.486137,0.962437,0.727591
0.488319,0.960671,0.727911
0.491034,0.958462,0.728854
0.493509,0.956232,0.729154
0.496092,0.954072,0.730318
0.497784,0.951117,0.731434
0.500225,0.948545,0.732714
0.501543,0.945511,0.734361
0.503457,0.943312,0.735966
0.504419,0.940919,0.737557
0.505405,0.939142,0.739416
0.506112,0.937466,0.741217
0.506571,0.936637,0.742864
0.507071,0.936575,0.744528
0.507033,0.937023,0.745839
0.506941,0.938267,0.746847
0.507189,0.939613,0.747709
0.507335,0.941158,0.748006
0.507841,0.942761,0.748088
0.508535,0.944145,0.748069
0.509588,0.946127,0.747967
0.510629,0.947878,0.747827
0.512625,0.950387,0.747934
0.514226,0.953166,0.748181
0.515642,0.956197,0.748286
0.517368,0.959142,0.748513
0.518854,0.962318,0.748854
0.518966,0.96441,0.749249
0.52123,0.968411,0.74864
0.522098,0.971584,0.748316
0.522725,0.974484,0.748065
0.523166,0.976771,0.747668
0.52341,0.979214,0.74693
0.523349,0.980641,0.746254
0.523046,0.981736,0.745203
0.522779,0.982403,0.744446
0.522362,0.982953,0.743615
0.521394,0.98263,0.74257
0.520812,0.982326,0.741696
0.520082,0.981493,0.740316
0.519872,0.98021,0.739147
0.518872,0.978521,0.738346
0.518477,0.976913,0.737532
0.518201,0.974966,0.736836
0.517912,0.97269,0.736023
0.517381,0.970771,0.735781
0.51658,0.968698,0.73568
0.515622,0.966575,0.736158
0.514638,0.964904,0.736418
0.513156,0.963102,0.73725
0.511545,0.961451,0.738208
0.509742,0.959741,0.739277
0.507229,0.95804,0.740673
0.505154,0.956167,0.741955
0.502987,0.954027,0.742942
0.500884,0.951449,0.744925
0.498787,0.949392,0.746344
0.496846,0.947267,0.74839
0.49477,0.944897,0.75
0.492441,0.943016,0.751782
0.490554,0.941897,0.753398
0.488894,0.94052,0.754649
0.487113,0.939837,0.755426
0.486041,0.939672,0.756163
0.48566,0.940339,0.756553
0.485289,0.941236,0.757241
0.485414,0.942717,0.757751
0.485238,0.94386,0.75795
0.484995,0.945394,0.758174
0.484602,0.9472,0.75796
0.483902,0.948897,0.757564
0.482422,0.950499,0.757286
0.480805,0.953204,0.757329
0.47883,0.955372,0.756878
0.476808,0.957624,0.756266
0.475056,0.960293,0.75613
0.474305,0.963299,0.755601
0.47325,0.965758,0.755637
0.473046,0.968511,0.755395
0.473,0.970439,0.755263
0.473246,0.972867,0.754922
0.472985,0.974545,0.754594
0.473372,0.97614,0.754195
0.473606,0.977297,0.753802
0.47422,0.978139,0.753166
0.47477,0.978617,0.752749
0.475402,0.978648,0.75229
0.475941,0.978332,0.751808
0.476502,0.977624,0.75102
0.47753,0.97664,0.750304
0.47814,0.975668,0.749824
0.479026,0.974245,0.749418
0.479485,0.972398,0.749197
0.480383,0.970716,0.749176
0.481205,0.9694,0.749253
0.482434,0.96812,0.749501
0.483379,0.966442,0.749797
0.484786,0.965088,0.749643
0.48594,0.963317,0.75015
0.487549,0.961397,0.751094
0.48893,0.959791,0.751797
0.490695,0.957789,0.752335
0.492161,0.955324,0.753727
0.493723,0.953253,0.754729
0.494565,0.950913,0.756052
0.496009,0.948496,0.75756
0.49694,0.946138,0.759262
0.497851,0.944275,0.760897
0.498722,0.942168,0.76301
0.499297,0.940536,0.764614
0.499634,0.939135,0.766234
0.500104,0.938017,0.767699
0.500159,0.937815,0.768884
0.499919,0.937921,0.769778
0.499698,0.938343,0.770387
0.499474,0.939634,0.770592
0.499336,0.941164,0.770541
0.499039,0.942379,0.770456
0.49912,0.943746,0.7699
0.499815,0.944986,0.769644
0.500668,0.94664,0.76914
0.501716,0.948442,0.768764
0.503551,0.95092,0.768547
0.505384,0.953694,0.76846
0.506337,0.955848,0.768113
0.507599,0.958779,0.767612
0.50899,0.961796,0.767146
0.509651,0.96456,0.766483
0.510656,0.967189,0.76553
0.511041,0.970108,0.764556
0.511055,0.972709,0.763523
0.510992,0.974747,0.762401
0.510714,0.97683,0.761352
0.509777,0.977934,0.760263
0.508869,0.979164,0.75912
0.508294,0.980079,0.758018
0.507188,0.980596,0.756743
0.506265,0.980733,0.755497
0.50475,0.980351,0.754193
0.503964,0.979929,0.753092
0.503009,0.979375,0.751912
0.502211,0.978664,0.750913
0.501046,0.977474,0.749776
0.500254,0.976168,0.749058
0.499217,0.975107,0.748411
0.497611,0.973824,0.748192
0.496131,0.972773,0.747878
0.494434,0.972102,0.748219
0.491959,0.970531,0.748798
0.489814,0.969297,0.749372
0.487415,0.967828,0.749857
0.484508,0.966331,0.750827
0.482163,0.964617,0.751616
0.479525,0.962303,0.752333
0.476822,0.959945,0.75342
0.474231,0.957136,0.754587
0.471819,0.954899,0.755445
0.469181,0.952677,0.756167
0.466949,0.950677,0.75626
0.465048,0.948701,0.755903
0.463779,0.948086,0.755491
0.462481,0.947613,0.754782
0.461908,0.94812,0.754491
0.461943,0.949254,0.75432
0.461922,0.950895,0.75396
0.461851,0.952746,0.753415
0.461668,0.954288,0.752635
0.460959,0.955952,0.751961
0.460045,0.957371,0.751346
0.458896,0.959338,0.750748
0.457939,0.961401,0.750527
0.456811,0.963061,0.750296
0.456038,0.965589,0.749985
0.455268,0.967724,0.749547
0.454861,0.969599,0.748627
0.455207,0.971867,0.747861
0.455392,0.973518,0.74718
0.4554,0.974997,0.746477
0.455855,0.97647,0.745688
0.456328,0.977896,0.745117
0.456636,0.978832,0.744214
0.45749,0.979592,0.743603
0.458495,0.980028,0.742735
0.459633,0.979792,0.742171
0.460695,0.979244,0.741385
0.461625,0.978026,0.740522
0.462645,0.976902,0.739857
0.46397,0.975334,0.738867
0.465062,0.973827,0.738038
