0.543049,0.968771,0.790071
0.501597,0.945233,0.755208
0.50277,0.943616,0.756421
0.503685,0.94239,0.757495
0.504484,0.941449,0.758326
0.50515,0.941099,0.758692
0.505516,0.941363,0.758955
0.505319,0.942268,0.758898
0.50516,0.943355,0.758692
0.505237,0.944902,0.758108
0.504732,0.946286,0.757562
0.504573,0.947572,0.756935
0.504798,0.949586,0.755973
0.504982,0.951229,0.755241
0.505573,0.953476,0.754535
0.50685,0.956585,0.754236
0.507726,0.959015,0.753651
0.508567,0.961278,0.753404
0.510018,0.964474,0.75231
0.510825,0.967299,0.751457
0.511386,0.969541,0.750612
0.511749,0.972327,0.749577
0.511987,0.97453,0.748482
0.511684,0.976583,0.747677
0.511597,0.978777,0.746203
0.511237,0.980599,0.745161
0.510445,0.981926,0.74378
0.509742,0.983095,0.742592
0.508976,0.98386,0.741486
0.508236,0.984116,0.740425
0.507401,0.983958,0.739298
0.506828,0.983555,0.738213
0.506034,0.982537,0.736972
0.505869,0.981335,0.735901
0.505594,0.979862,0.735049
0.504971,0.978162,0.734301
0.504921,0.976617,0.73356
0.5041,0.974506,0.732946
0.503712,0.972993,0.732821
0.502556,0.971224,0.733006
0.501277,0.969965,0.733269
0.499825,0.96851,0.733889
0.497894,0.966859,0.734557
0.496259,0.965164,0.735202
0.494391,0.963428,0.735818
0.492247,0.961348,0.736636
0.490117,0.959338,0.737412
0.488247,0.957102,0.738409
0.485707,0.95476,0.739324
0.483688,0.952884,0.740555
0.481679,0.951179,0.741064
0.48004,0.949708,0.741543
0.478491,0.948646,0.741498
0.477496,0.94844,0.741592
0.476918,0.948748,0.741807
0.476249,0.949374,0.742446
0.4758,0.950094,0.742483
0.475294,0.951347,0.742562
0.475152,0.95268,0.742319
0.47451,0.954254,0.741973
0.473465,0.955334,0.741767
0.471952,0.956798,0.741852
0.470096,0.958411,0.741825
0.46865,0.960229,0.741899
0.46721,0.962524,0.7418
0.466356,0.965025,0.74152
0.465376,0.967268,0.741573
0.465017,0.969896,0.741414
0.464871,0.971761,0.741188
0.464939,0.974129,0.740749
0.46498,0.975631,0.740397
0.465034,0.977447,0.739925
0.465467,0.978805,0.739411
0.465935,0.979754,0.738791
0.466406,0.980386,0.738023
0.467158,0.980847,0.737254
0.467823,0.98089,0.73654
0.468618,0.980499,0.735907
0.469754,0.979747,0.734536
0.470895,0.978899,0.733872
0.471867,0.977406,0.733038
0.473013,0.976157,0.732368
0.474135,0.974606,0.732076
0.475292,0.972844,0.73156
0.476513,0.971042,0.731436
0.477692,0.969212,0.731444
0.479327,0.967425,0.731434
0.480839,0.965597,0.731911
0.482623,0.963929,0.732511
0.484618,0.961677,0.733082
0.486707,0.959414,0.733985
0.488599,0.957309,0.735032
0.490389,0.954796,0.736346
0.491779,0.952137,0.73748
0.493194,0.949704,0.739327
0.494632,0.947463,0.741041
0.495584,0.945027,0.74308
0.496616,0.943079,0.744559
0.497196,0.941249,0.745854
0.497782,0.939473,0.747184
0.498379,0.938756,0.748148
0.49837,0.938601,0.748527
0.498131,0.938978,0.748632
0.497683,0.940065,0.748538
0.497528,0.941472,0.748278
0.497484,0.942847,0.747881
0.497392,0.944214,0.747132
0.498167,0.946158,0.746356
0.498615,0.948032,0.745913
0.500019,0.950389,0.745321
0.501244,0.952969,0.745048
0.502704,0.955873,0.745018
0.504004,0.958751,0.744867
0.505245,0.961348,0.744607
0.506211,0.96438,0.74398
0.506922,0.967248,0.743229
0.507319,0.96966,0.742504
0.507514,0.972401,0.741543
0.50725,0.974719,0.740475
0.5068,0.976836,0.739729
0.506027,0.978809,0.738368
0.505332,0.9803,0.737399
0.504545,0.981454,0.736459
0.503589,0.982233,0.735387
0.502736,0.982659,0.734478
0.501979,0.98266,0.733508
0.501091,0.981861,0.732244
0.5006,0.981198,0.731239
0.499916,0.979782,0.729997
0.499622,0.978272,0.729163
0.498996,0.976044,0.72822
0.498686,0.97418,0.727584
0.497699,0.972085,0.726956
0.497075,0.970345,0.726696
0.495831,0.968717,0.726859
0.494268,0.967152,0.727055
0.492657,0.96584,0.727663
0.490423,0.964365,0.728347
0.488166,0.962835,0.729255
0.486467,0.961765,0.73054
0.483755,0.959424,0.731599
0.482263,0.958333,0.732528
0.479547,0.956192,0.733963
0.477043,0.954069,0.735271
0.475235,0.952527,0.736837
0.473062,0.950743,0.738369
0.469471,0.948173,0.740716
0.468714,0.947883,0.741271
0.466798,0.94665,0.742105
0.464993,0.946184,0.742963
0.464182,0.946388,0.743222
0.463737,0.946967,0.743405
0.463346,0.948038,0.743734
0.463542,0.949543,0.743973
0.462962,0.951187,0.744459
0.462624,0.952482,0.744466
0.462048,0.954063,0.744256
0.461039,0.955379,0.744178
0.459548,0.957369,0.744225
0.458012,0.959567,0.744339
0.45626,0.961705,0.744374
0.454474,0.963927,0.744362
0.453683,0.966474,0.744076
0.45281,0.968789,0.744303
0.452924,0.971355,0.744398
0.452214,0.972908,0.743925
0.452573,0.974713,0.743639
0.452845,0.976254,0.743174
0.453156,0.977516,0.742781
0.453979,0.978658,0.741903
0.454958,0.979248,0.741066
0.456294,0.979952,0.740535
0.45758,0.980179,0.73993
0.459164,0.979743,0.739317
0.460427,0.979344,0.738442
0.461799,0.978443,0.737969
0.463112,0.977256,0.737292
0.46457,0.975936,0.736947
0.465822,0.97455,0.736707
0.467042,0.972913,0.736658
0.468062,0.971215,0.736771
0.469299,0.96947,0.736565
0.470816,0.967942,0.736581
0.472765,0.966324,0.736799
0.474589,0.964176,0.736932
0.476406,0.96226,0.736895
0.478682,0.960353,0.737518
0.480613,0.957625,0.738053
0.482574,0.955402,0.738647
0.48445,0.952865,0.739355
0.486133,0.950521,0.740347
0.487912,0.948649,0.741907
0.489163,0.946552,0.743423
0.490708,0.944988,0.745267
0.491922,0.943193,0.746923
0.493134,0.941697,0.748768
0.494236,0.94051,0.750449
0.49528,0.940038,0.751872
0.495755,0.93984,0.75299
0.495979,0.940035,0.753477
0.496056,0.940799,0.75373
0.49599,0.941908,0.753668
0.496288,0.943129,0.753312
0.49649,0.943934,0.752727
0.496936,0.944816,0.752352
0.497858,0.946636,0.751261
0.498975,0.948349,0.750471
0.500754,0.950759,0.749971
0.502251,0.953514,0.749614
0.50434,0.956235,0.749239
0.505876,0.959004,0.748728
0.507729,0.961666,0.748249
0.509005,0.964426,0.747397
0.510618,0.967142,0.746675
0.51145,0.969727,0.745831
0.512033,0.972113,0.744974
0.513053,0.974545,0.743953
0.513234,0.976251,0.74308
0.513634,0.978303,0.741928
0.51381,0.9794,0.740802
0.513912,0.980262,0.739765
0.513953,0.980925,0.738555
0.513971,0.981101,0.73763
0.514339,0.980896,0.736184
0.514535,0.980544,0.735218
0.514709,0.979651,0.734204
0.514765,0.978522,0.733214
0.515098,0.977408,0.732246
0.515107,0.976283,0.731641
0.515072,0.975132,0.731319
0.514383,0.973951,0.73132
0.513611,0.973084,0.731439
0.512559,0.9719,0.731829
0.511279,0.970724,0.732452
0.509827,0.969826,0.733018
0.507514,0.968351,0.734344
0.506108,0.967346,0.735221
0.503411,0.96512,0.735973
0.500766,0.963118,0.736837
0.498138,0.960855,0.738073
0.495649,0.958651,0.738867
0.493002,0.955871,0.739714
0.490335,0.953461,0.740008
0.488447,0.951578,0.739761
0.486595,0.94997,0.739016
0.485815,0.949694,0.738475
0.484604,0.949874,0.737604
0.48419,0.950876,0.73723
0.483844,0.95238,0.736734
0.483676,0.954236,0.73611
0.483014,0.956085,0.735354
0.482229,0.957901,0.734521
0.480831,0.959754,0.733292
0.479246,0.961177,0.732334
0.477719,0.962884,0.731643
0.475778,0.96481,0.73101
0.474057,0.966907,0.730655
0.4723,0.968531,0.72976
0.471525,0.970685,0.728922
0.470882,0.972676,0.727962
0.470637,0.974315,0.727033
0.47017,0.975722,0.726109
0.469916,0.976717,0.725153
0.470246,0.97825,0.724056
0.470841,0.979386,0.723422
0.470222,0.979855,0.721559
0.470514,0.980179,0.720604
0.470755,0.980344,0.719615
0.471784,0.979979,0.719062
0.472601,0.979329,0.717871
0.473338,0.97863,0.717174
0.474351,0.977755,0.716439
0.475496,0.976553,0.715181
0.476662,0.975373,0.714852
0.477539,0.973845,0.714416
0.478944,0.972239,0.713858
0.480568,0.970916,0.714076
0.481856,0.969665,0.714042
0.483645,0.968255,0.71406
0.485318,0.966638,0.714214
0.487285,0.965141,0.714894
0.489406,0.963379,0.715512
0.491729,0.96182,0.716495
0.49388,0.959702,0.717751
0.495614,0.957391,0.71875
0.497785,0.954827,0.720027
0.49921,0.952354,0.721558
0.500745,0.949906,0.722967
0.502225,0.947579,0.724614
0.503457,0.945202,0.725587
0.504501,0.943288,0.726692
0.505277,0.941849,0.727611
0.505623,0.941165,0.72824
0.50557,0.940834,0.72866
0.505763,0.941416,0.72886
0.505964,0.942453,0.728844
0.505706,0.943313,0.728855
0.506075,0.944764,0.728408
0.506811,0.946041,0.727936
0.507672,0.947679,0.727922
0.509058,0.949655,0.72739
0.511109,0.9523,0.727505
0.512935,0.954556,0.727642
0.514516,0.957029,0.727483
0.516733,0.959683,0.727442
0.518465,0.962475,0.727264
0.519764,0.964545,0.726759
0.521136,0.967389,0.726395
0.522406,0.96985,0.725507
0.523031,0.972243,0.724875
0.523848,0.974252,0.724191
0.524156,0.976363,0.723376
0.524111,0.977622,0.722736
0.524214,0.978753,0.721878
0.52364,0.97945,0.72088
0.523353,0.979894,0.720115
0.522804,0.979774,0.719416
0.52212,0.979159,0.718382
0.521675,0.978186,0.717559
0.521453,0.977257,0.716678
0.520876,0.97625,0.715762
0.520843,0.97474,0.715106
0.520548,0.973766,0.71466
0.520196,0.972386,0.714291
0.519518,0.970913,0.71424
0.519219,0.969884,0.714519
0.518384,0.968493,0.715236
0.517307,0.96727,0.716339
0.516548,0.966225,0.717534
0.514645,0.964264,0.718448
0.513479,0.962927,0.720014
0.511826,0.961503,0.721761
0.509651,0.959622,0.7237
0.507727,0.957718,0.725398
0.505615,0.955462,0.727618
0.503674,0.952857,0.72995
0.501413,0.950293,0.732214
0.499718,0.948442,0.734379
0.497787,0.946178,0.736394
0.496026,0.943704,0.73754
0.495025,0.942186,0.738347
0.493953,0.940574,0.739286
0.49395,0.940269,0.73972
0.493785,0.940601,0.739813
0.493998,0.942081,0.740401
0.494314,0.94413,0.740961
0.494608,0.946042,0.741063
0.494413,0.948113,0.740954
0.493515,0.950102,0.740882
0.492059,0.952306,0.740828
0.490693,0.954738,0.74044
0.488862,0.957784,0.740365
0.486192,0.959995,0.739961
0.484631,0.963008,0.73969
0.483297,0.965793,0.73914
0.482309,0.968338,0.738623
0.481649,0.970839,0.73873
0.481109,0.972834,0.73851
0.480835,0.974195,0.738298
0.480943,0.976011,0.737797
0.481125,0.976879,0.737392
0.48147,0.977453,0.73687
0.482043,0.977682,0.736167
0.482598,0.97761,0.735638
0.483503,0.977109,0.734907
0.48447,0.976251,0.734565
0.485423,0.975315,0.733963
0.486455,0.973893,0.733191
0.487085,0.972381,0.732666
0.487762,0.970831,0.732671
0.488299,0.969246,0.732453
0.488704,0.967062,0.732702
0.4893,0.965412,0.732947
0.48944,0.963733,0.73339
0.489852,0.961937,0.733871
0.490506,0.960721,0.734348
0.491169,0.958859,0.734894
0.492218,0.957142,0.735401
0.493564,0.955283,0.736394
0.494644,0.953156,0.737381
0.495712,0.951306,0.738616
0.496932,0.948972,0.740162
0.498223,0.946925,0.741381
0.498961,0.944892,0.742567
0.499953,0.942784,0.743924
0.500776,0.941212,0.744959
0.50101,0.939787,0.746161
0.500906,0.93928,0.747084
0.50052,0.939135,0.747812
0.500251,0.939802,0.748104
0.499888,0.941018,0.748192
0.499453,0.942116,0.748237
0.499065,0.943018,0.747698
0.498567,0.944289,0.747004
0.498903,0.945787,0.746281
0.499016,0.94698,0.745433
0.499338,0.948707,0.744566
0.500224,0.950639,0.743882
0.501057,0.952927,0.743323
0.502225,0.955453,0.742654
0.503118,0.958304,0.742115
0.504025,0.960974,0.741699
0.504521,0.964145,0.740994
0.504643,0.966799,0.740233
0.504779,0.969393,0.739257
0.504978,0.972024,0.738222
0.504547,0.974058,0.737189
0.504271,0.976085,0.736133
0.503582,0.978063,0.734935
0.502839,0.979344,0.734019
0.501852,0.980703,0.73282
0.500938,0.981523,0.731818
0.499858,0.982189,0.730765
0.49887,0.982501,0.729811
0.49832,0.982664,0.728776
0.497714,0.982475,0.72813
0.497014,0.981954,0.727474
0.49628,0.981054,0.727025
0.495847,0.980232,0.726933
0.494858,0.979221,0.726915
0.494199,0.978289,0.72721
0.493108,0.97707,0.727734
0.491585,0.975798,0.728729
0.489689,0.974547,0.729812
0.488011,0.973065,0.73075
0.485995,0.971292,0.732008
0.484141,0.969243,0.733092
0.482122,0.967226,0.734313
0.479737,0.965033,0.735922
0.477794,0.962088,0.737342
0.475594,0.959148,0.738667
0.473651,0.956015,0.740202
0.471598,0.953109,0.741125
0.470265,0.950528,0.74173
0.468911,0.948338,0.741679
0.467851,0.946626,0.741346
0.467293,0.946099,0.741007
0.467722,0.946832,0.741059
0.468495,0.94839,0.741316
0.468606,0.949731,0.741477
0.468616,0.951687,0.741327
0.468609,0.953329,0.740977
0.467757,0.954814,0.740657
0.466813,0.956198,0.740585
0.465527,0.95795,0.740644
0.463689,0.959704,0.741047
0.46204,0.961772,0.741222
0.460509,0.963782,0.74136
0.459764,0.965793,0.741284
0.459603,0.968279,0.741028
0.459356,0.970063,0.740854
0.459832,0.972211,0.740697
0.459857,0.973895,0.740327
0.460282,0.975536,0.740281
0.46116,0.977426,0.739551
0.462053,0.978906,0.739023
0.46298,0.980024,0.738557
0.463816,0.980156,0.738166
0.465329,0.980348,0.73786
0.466787,0.979991,0.737527
0.46791,0.979326,0.7373
0.469425,0.978192,0.736665
0.470513,0.97698,0.736357
0.471957,0.975653,0.736006
0.473025,0.973564,0.735948
0.474319,0.971945,0.73596
0.47594,0.970609,0.736395
0.477609,0.969236,0.736575
0.4793,0.968036,0.736737
0.48109,0.966462,0.737441
0.482985,0.964954,0.738176
0.485334,0.963461,0.738707
0.487451,0.961483,0.73966
0.489609,0.959072,0.740606
0.4918,0.95679,0.741482
0.493806,0.954274,0.742838
0.495257,0.951597,0.744205
0.496891,0.948927,0.745896
0.498281,0.94635,0.74738
0.4993,0.943769,0.748574
0.50051,0.941847,0.750196
0.501232,0.939792,0.751448
0.501519,0.938536,0.752425
0.501765,0.938054,0.753044
0.501804,0.93809,0.75337
0.501732,0.938537,0.753394
0.501786,0.939318,0.753293
0.502281,0.94091,0.752791
0.502382,0.942167,0.75234
0.502951,0.943505,0.751612
0.503938,0.945495,0.750986
0.505471,0.947852,0.750284
0.507045,0.950098,0.750171
0.508923,0.953188,0.749891
0.510496,0.955854,0.749892
0.512298,0.958817,0.749456
0.51399,0.961731,0.749025
0.514885,0.964462,0.748492
0.515455,0.966996,0.747816
0.516443,0.969767,0.747108
0.516708,0.972001,0.746087
0.51676,0.973919,0.745212
0.516433,0.975572,0.743914
0.516235,0.977046,0.74282
0.515652,0.977867,0.741718
0.514965,0.978381,0.740697
0.51439,0.978718,0.739649
0.513543,0.978447,0.738378
0.513241,0.97784,0.736844
0.512425,0.976459,0.735739
0.51204,0.97554,0.734696
0.511936,0.974491,0.733812
0.511433,0.972555,0.732347
0.510659,0.970798,0.731624
0.510299,0.969582,0.731005
0.509486,0.968244,0.730845
0.508262,0.966935,0.730682
0.507246,0.965859,0.730731
0.505693,0.964575,0.731197
0.504008,0.963331,0.731738
0.502306,0.961796,0.732624
0.500182,0.960167,0.733373
0.497863,0.958271,0.734511
0.495716,0.956258,0.735331
0.493525,0.953894,0.736698
0.491544,0.951498,0.737997
0.489162,0.949087,0.740059
0.487058,0.946861,0.741142
0.485237,0.944491,0.742519
0.48302,0.94197,0.744152
0.482005,0.940978,0.744602
0.480785,0.940027,0.745002
0.480139,0.939787,0.745017
0.480074,0.940329,0.745103
0.48015,0.941031,0.745186
0.48018,0.941947,0.745058
0.480623,0.943184,0.744921
0.480632,0.94424,0.744447
0.480298,0.94542,0.743684
0.479414,0.946751,0.742912
0.477908,0.948557,0.742076
0.47609,0.950342,0.741771
0.47449,0.952503,0.741065
0.472855,0.954813,0.740271
0.471539,0.957195,0.739641
0.470834,0.960192,0.739098
0.470167,0.962484,0.738423
0.470262,0.964988,0.737837
0.470109,0.967457,0.737154
0.47014,0.969563,0.736406
0.470358,0.97194,0.735796
0.470654,0.973542,0.734793
0.471482,0.975532,0.734199
0.472154,0.976509,0.733241
0.472894,0.977179,0.73226
0.473947,0.977982,0.731472
0.4745,0.978055,0.730726
0.475137,0.977775,0.729889
0.476144,0.977053,0.728756
0.476624,0.975998,0.728232
0.476872,0.974956,0.727597
0.477839,0.973336,0.726975
0.478395,0.97207,0.726723
0.479206,0.970613,0.726868
0.479891,0.96945,0.72688
0.480985,0.967985,0.726967
0.483196,0.966907,0.727367
0.483515,0.964663,0.726937
0.485633,0.962844,0.727444
0.487478,0.961007,0.728005
0.489227,0.958606,0.728579
0.491155,0.956076,0.729587
0.492786,0.953438,0.730142
0.494435,0.951089,0.731304
0.49517,0.948416,0.732588
0.496529,0.946288,0.734082
0.497408,0.943904,0.735344
0.498261,0.942136,0.736702
0.499148,0.940715,0.73805
0.499471,0.93956,0.739423
0.499525,0.939217,0.740599
0.499738,0.939272,0.741491
0.499566,0.939713,0.742315
0.499513,0.940636,0.742707
0.499191,0.941678,0.742865
0.499,0.942656,0.742729
0.499103,0.943491,0.742484
0.499701,0.944915,0.74198
0.499987,0.946228,0.741621
0.500763,0.947184,0.741493
0.502351,0.949574,0.740705
0.503715,0.952172,0.74038
0.504893,0.954214,0.740177
0.506054,0.957157,0.740093
0.507272,0.959796,0.739738
0.506962,0.961432,0.739866
0.508834,0.965324,0.738797
0.509226,0.96773,0.738435
0.509695,0.970267,0.73753
0.509517,0.972128,0.736818
0.509621,0.97422,0.736093
0.509316,0.975399,0.735329
0.50871,0.976464,0.73457
0.508252,0.977038,0.733897
0.507677,0.977429,0.733046
0.507028,0.977529,0.732272
0.506737,0.977423,0.731457
0.506406,0.977087,0.730709
0.506185,0.976376,0.729733
0.505993,0.975585,0.729026
0.506024,0.974572,0.728703
0.505635,0.972856,0.728211
0.505172,0.971689,0.727888
0.504916,0.970589,0.727876
0.504066,0.969118,0.728242
0.503237,0.968115,0.728749
0.501843,0.966648,0.729189
0.500259,0.965353,0.730223
0.498821,0.963983,0.73135
0.496899,0.962363,0.732457
0.495247,0.960695,0.733423
0.493396,0.959043,0.734756
0.491001,0.956665,0.736489
0.489413,0.954703,0.738001
0.487998,0.9522,0.739886
0.486114,0.949956,0.741899
0.484455,0.947953,0.743935
0.483116,0.945866,0.745557
0.481747,0.944114,0.746984
0.480326,0.942569,0.747697
0.479372,0.941714,0.748028
0.478924,0.941656,0.748233
0.478501,0.942173,0.748611
0.478498,0.943726,0.748905
0.478814,0.945525,0.749185
0.478906,0.947303,0.749062
0.478894,0.94928,0.748748
0.478048,0.950814,0.748319
0.476786,0.952527,0.747837
0.475413,0.954646,0.74722
0.473892,0.956671,0.746665
0.472077,0.95914,0.746554
0.470649,0.961626,0.745923
0.469833,0.964285,0.745199
0.469312,0.966733,0.744857
0.469449,0.969469,0.744447
0.469442,0.971338,0.744071
0.470074,0.973582,0.743706
0.470321,0.975243,0.743192
0.471239,0.977209,0.742513
0.472335,0.978624,0.742029
0.47338,0.979961,0.741424
0.474451,0.980634,0.740553
0.475429,0.98094,0.740038
0.476861,0.980833,0.739586
0.478012,0.980371,0.738573
0.479279,0.97967,0.738099
0.480487,0.978717,0.737297
0.481649,0.977548,0.736891
0.482624,0.976364,0.736292
0.483908,0.974964,0.736168
0.484606,0.973464,0.736327
0.485789,0.972266,0.736621
0.487433,0.971037,0.736977
0.488937,0.969571,0.736907
0.49055,0.968006,0.737491
0.49246,0.966051,0.738498
0.494395,0.964166,0.73902
0.496508,0.961844,0.740309
0.49801,0.959507,0.74153
0.500019,0.957304,0.742786
0.501226,0.954436,0.744311
0.502563,0.952034,0.745616
0.503519,0.949834,0.747341
0.504263,0.947801,0.748781
0.504719,0.945746,0.750247
0.504763,0.944393,0.75147
0.504838,0.943621,0.752412
0.504359,0.942986,0.753242
0.504015,0.943159,0.753787
0.503844,0.944084,0.754284
0.503455,0.945327,0.754431
0.503207,0.946433,0.754541
0.50307,0.947547,0.75434
0.503429,0.948829,0.753879
0.504143,0.950262,0.753504
0.50487,0.951734,0.753325
0.50616,0.953868,0.752918
0.507221,0.956041,0.752717
0.508251,0.958306,0.752544
0.509165,0.960803,0.752141
0.509882,0.963915,0.751713
0.510609,0.966339,0.751336
0.51093,0.969137,0.750639
0.511188,0.972168,0.74975
0.511224,0.97481,0.748762
0.511197,0.977142,0.747808
0.51089,0.979464,0.746863
0.510674,0.981203,0.74582
0.510117,0.982772,0.744693
0.509522,0.983972,0.74369
0.508494,0.984626,0.742392
0.508031,0.985162,0.741153
0.507109,0.985237,0.739742
0.506506,0.984961,0.738405
0.506042,0.984435,0.737245
0.505671,0.983241,0.736047
0.505089,0.981971,0.735081
0.504654,0.980574,0.734071
0.504323,0.979165,0.733394
0.503708,0.977872,0.732906
0.502778,0.976139,0.732676
0.501712,0.974745,0.732869
0.50019,0.973396,0.733455
0.498507,0.971615,0.734067
0.496612,0.969833,0.734582
0.495037,0.967962,0.735432
0.492576,0.965747,0.736455
0.490709,0.964103,0.737523
0.489015,0.961674,0.738673
0.486428,0.958726,0.739645
0.484144,0.956,0.740608
0.482585,0.953388,0.741548
0.480776,0.951355,0.741985
0.479288,0.949372,0.74212
0.478159,0.948428,0.741657
0.477458,0.948298,0.741364
0.477302,0.948842,0.741367
0.477143,0.949586,0.741534
0.476612,0.950978,0.741747
0.476724,0.952964,0.741598
0.476432,0.954399,0.741208
0.476139,0.955999,0.740903
0.475118,0.957759,0.740088
0.473656,0.959213,0.739864
0.472192,0.961374,0.7395
0.470555,0.963471,0.738908
0.468809,0.965774,0.738773
0.467948,0.968698,0.738197
0.467039,0.970889,0.737569
0.467019,0.973511,0.736897
0.466547,0.975467,0.736364
0.466661,0.977647,0.735924
0.466573,0.979371,0.735293
0.466889,0.980848,0.734525
0.467137,0.9823,0.733829
0.467705,0.983278,0.732678
0.468616,0.984075,0.731873
0.46935,0.984454,0.73125
0.470716,0.98447,0.730638
0.471764,0.984153,0.730033
0.472734,0.983327,0.729312
0.47416,0.98239,0.728643
0.475293,0.981218,0.728044
0.476368,0.97926,0.727744
0.477639,0.97767,0.727523
0.47882,0.976062,0.727506
0.480392,0.974045,0.727173
0.482155,0.972341,0.727441
0.483781,0.97041,0.727448
0.48562,0.968132,0.727363
0.487656,0.966208,0.727594
0.490072,0.964095,0.727847
0.491972,0.961577,0.728687
0.494502,0.959017,0.729046
0.496271,0.956347,0.730056
0.49823,0.953896,0.731352
0.49963,0.95096,0.73261
0.501464,0.948874,0.733896
0.502698,0.946945,0.735137
0.503156,0.944864,0.736519
0.504127,0.943589,0.738382
0.504797,0.942918,0.739808
0.50527,0.942741,0.74111
0.505569,0.943036,0.742562
0.505597,0.943506,0.743786
0.505436,0.944614,0.744507
0.50592,0.945953,0.745161
0.506362,0.947691,0.745108
0.50642,0.948836,0.745206
0.506593,0.949915,0.745311
0.507458,0.951641,0.745032
0.508152,0.953005,0.744702
0.509494,0.955103,0.744427
0.510637,0.957048,0.744121
0.511818,0.959892,0.743843
0.512624,0.962629,0.743534
0.51401,0.96572,0.743273
0.514854,0.968745,0.742766
0.515521,0.971276,0.742323
0.516236,0.974026,0.741633
0.516323,0.97659,0.740916
0.516509,0.978617,0.74008
0.516447,0.980084,0.738806
0.516259,0.981895,0.737991
0.515907,0.98275,0.736629
0.515328,0.98327,0.735404
0.514793,0.98358,0.734262
0.514249,0.983578,0.733149
0.513328,0.98326,0.731865
0.512904,0.982762,0.730539
0.512528,0.982106,0.729602
0.511709,0.980169,0.728215
0.510914,0.9788,0.727042
0.510587,0.977223,0.726303
0.509267,0.975178,0.725622
0.508906,0.973466,0.7252
0.507497,0.971276,0.724746
0.506575,0.969742,0.724668
0.504901,0.967567,0.724952
0.503299,0.965954,0.725621
0.501285,0.964109,0.726177
0.499264,0.962252,0.727131
0.49776,0.960564,0.728124
0.495277,0.958143,0.728891
0.492463,0.955752,0.730569
0.490669,0.95385,0.73174
0.488935,0.951394,0.733293
0.486211,0.948321,0.735444
0.484305,0.946602,0.736905
0.481971,0.944609,0.738504
0.480038,0.942819,0.739522
0.47842,0.94122,0.740185
0.477169,0.940452,0.740595
0.475729,0.939757,0.741107
0.475844,0.941186,0.74112
