0.543049,0.968771,0.790071
0.475899,0.942309,0.741493
0.475755,0.943707,0.741687
0.476201,0.945651,0.741806
0.476075,0.947738,0.741647
0.475499,0.949683,0.741606
0.474217,0.951414,0.741317
0.472587,0.95361,0.740905
0.470635,0.956321,0.740759
0.468442,0.958629,0.740555
0.466298,0.96117,0.739811
0.464767,0.96414,0.739254
0.463832,0.967019,0.738541
0.463213,0.969739,0.738002
0.462988,0.971996,0.737464
0.463114,0.974556,0.736846
0.463067,0.976296,0.736279
0.463618,0.978054,0.735625
0.464301,0.979287,0.73477
0.46522,0.980347,0.733925
0.466479,0.980992,0.732748
0.467628,0.981468,0.731885
0.46857,0.981468,0.730975
0.469782,0.98102,0.729997
0.471134,0.980327,0.728854
0.472192,0.97943,0.727998
0.473651,0.978325,0.726912
0.474778,0.976845,0.7265
0.47553,0.975279,0.725938
0.476797,0.973372,0.72539
0.477869,0.972065,0.725309
0.479536,0.970775,0.725518
0.481184,0.968982,0.725227
0.482524,0.967595,0.72527
0.48449,0.966172,0.725934
0.487004,0.964286,0.726544
0.488604,0.962008,0.7273
0.49109,0.95995,0.728296
0.493778,0.957858,0.729053
0.495249,0.955421,0.730173
0.496743,0.952945,0.731439
0.49847,0.950667,0.732914
0.499782,0.948397,0.733922
0.501039,0.94613,0.734807
0.502079,0.944503,0.735587
0.502987,0.943139,0.736489
0.503404,0.94213,0.737154
0.50372,0.941828,0.737296
0.50383,0.942171,0.737506
0.504035,0.943151,0.737534
0.504187,0.944247,0.737885
0.504397,0.945831,0.737373
0.504648,0.947311,0.736852
0.505005,0.948446,0.736353
0.505919,0.950426,0.735847
0.506592,0.951927,0.735497
0.508305,0.954073,0.735169
0.509267,0.956109,0.734844
0.510957,0.9588,0.734615
0.512297,0.961596,0.734125
0.513676,0.96401,0.733775
0.514519,0.966829,0.733259
0.515497,0.969432,0.732642
0.516398,0.972178,0.731725
0.516844,0.974516,0.730584
0.517315,0.976527,0.729434
0.517545,0.978828,0.728431
0.517404,0.980279,0.727471
0.517035,0.981235,0.726719
0.516561,0.982304,0.725625
0.515923,0.983235,0.724843
0.515153,0.983456,0.723848
0.514137,0.982893,0.72299
0.51298,0.982413,0.722031
0.512453,0.981753,0.721171
0.511329,0.980852,0.720391
0.51006,0.979082,0.719922
0.509135,0.977765,0.719466
0.508086,0.976079,0.719258
0.506683,0.974224,0.719053
0.505501,0.972393,0.719251
0.503721,0.970664,0.719473
0.501806,0.968339,0.719793
0.500025,0.966233,0.720405
0.497743,0.964465,0.721467
0.494866,0.96241,0.72239
0.492169,0.960387,0.723245
0.489789,0.958026,0.724691
0.487506,0.95559,0.725719
0.485045,0.953149,0.727745
0.482752,0.9509,0.729132
0.480728,0.948378,0.730643
0.47863,0.946033,0.732452
0.477164,0.944972,0.734326
0.474743,0.942892,0.735539
0.4728,0.941588,0.736201
0.471456,0.940835,0.73664
0.47061,0.941181,0.73674
0.470108,0.942662,0.737034
0.470526,0.944495,0.737433
0.470835,0.946489,0.737553
0.470181,0.948393,0.737125
0.470235,0.951347,0.736967
0.469141,0.953146,0.736213
0.468462,0.955819,0.73565
0.466608,0.958171,0.735041
0.464534,0.961219,0.734991
0.462104,0.963602,0.734238
0.460422,0.966496,0.733953
0.458915,0.968855,0.733843
0.458059,0.97135,0.733466
0.457575,0.973579,0.733184
0.457357,0.975745,0.732891
0.457252,0.9775,0.732563
0.457562,0.978979,0.73221
0.458186,0.980239,0.731883
0.459233,0.98139,0.731424
0.46026,0.982246,0.730876
0.461412,0.982484,0.730268
0.462372,0.982352,0.729877
0.463864,0.981565,0.729496
0.465181,0.980643,0.729351
0.466062,0.979079,0.728913
0.467389,0.977528,0.728618
0.468428,0.975835,0.728701
0.468899,0.973409,0.72888
0.469863,0.971408,0.728766
0.470715,0.969078,0.728931
0.471574,0.966998,0.729447
0.472643,0.965348,0.73008
0.474322,0.96355,0.730881
0.475835,0.96185,0.731507
0.477226,0.960239,0.732464
0.47905,0.957962,0.733764
0.481089,0.955911,0.7346
0.48326,0.953932,0.735782
0.484557,0.951399,0.737016
0.486268,0.948843,0.738618
0.487446,0.946452,0.739837
0.489401,0.944445,0.741139
0.490405,0.94211,0.742405
0.491523,0.940342,0.743322
0.49245,0.938899,0.744439
0.493456,0.937609,0.745532
0.493922,0.936885,0.746406
0.494228,0.93691,0.74684
0.494582,0.937696,0.747053
0.494876,0.939179,0.74732
0.494841,0.940235,0.74747
0.494687,0.941305,0.74737
0.49469,0.943133,0.747068
0.494945,0.944839,0.746738
0.495342,0.946911,0.74648
0.496393,0.949053,0.746272
0.497377,0.95188,0.745939
0.498644,0.95454,0.745666
0.500048,0.957513,0.745319
0.501294,0.960366,0.74492
0.502398,0.962993,0.744396
0.50334,0.96609,0.743731
0.504043,0.968947,0.743253
0.504664,0.971194,0.742345
0.505011,0.973913,0.74175
0.505234,0.97588,0.740957
0.505194,0.977802,0.740145
0.505068,0.978883,0.73936
0.504731,0.979958,0.738369
0.504202,0.980424,0.737697
0.503834,0.980633,0.736606
0.502899,0.979921,0.735808
0.502601,0.97909,0.734798
0.501994,0.978005,0.733899
0.501358,0.976563,0.733215
0.500964,0.97464,0.732436
0.500442,0.972805,0.731901
0.500158,0.970533,0.731561
0.49994,0.968912,0.731386
0.498752,0.966499,0.73129
0.498023,0.964844,0.731522
0.496743,0.96255,0.732024
0.495555,0.960774,0.732799
0.493962,0.95916,0.733943
0.49215,0.957444,0.735002
0.490017,0.95562,0.736639
0.488335,0.953833,0.738145
0.486249,0.951932,0.739577
0.484027,0.950165,0.741595
0.481472,0.947872,0.743427
0.479111,0.945854,0.745615
0.476472,0.943873,0.747794
0.473941,0.942113,0.749648
0.471515,0.940474,0.751498
0.469518,0.939532,0.752669
0.467882,0.939062,0.753633
0.465614,0.938685,0.755221
0.466247,0.941264,0.755388
0.465683,0.942772,0.756291
0.465431,0.94428,0.756965
0.465287,0.946665,0.757541
0.464943,0.948113,0.75778
0.464148,0.94973,0.75788
0.46291,0.95143,0.758188
0.461554,0.95319,0.758202
0.459693,0.955618,0.7582
0.457549,0.95801,0.75793
0.4555,0.960463,0.75761
0.453972,0.963477,0.757313
0.452509,0.966004,0.75689
0.451032,0.968448,0.756904
0.450352,0.970854,0.756711
0.450087,0.973112,0.756674
0.44976,0.974818,0.756689
0.449877,0.976917,0.756591
0.449945,0.978112,0.756294
0.450235,0.978819,0.756018
0.450664,0.979431,0.755583
0.451588,0.979807,0.755158
0.452753,0.979695,0.754466
0.453705,0.979179,0.753668
0.455064,0.978353,0.753249
0.456126,0.976844,0.752428
0.45727,0.975371,0.751838
0.458557,0.973665,0.751433
0.459538,0.97206,0.751289
0.460548,0.97024,0.751476
0.461821,0.968608,0.751442
0.462842,0.966849,0.751511
0.464014,0.965211,0.751962
0.465808,0.963629,0.75275
0.467275,0.962005,0.753448
0.469339,0.959937,0.754449
0.471147,0.957692,0.755802
0.473352,0.955637,0.756976
0.47535,0.953047,0.758039
0.477402,0.950584,0.759558
0.478873,0.947732,0.760915
0.480617,0.945412,0.762546
0.481817,0.942934,0.763969
0.483093,0.940874,0.764774
0.484176,0.938941,0.765965
0.484916,0.937773,0.766781
0.485533,0.937298,0.767605
0.485849,0.937193,0.768155
0.486058,0.937644,0.768815
0.486505,0.938555,0.769403
0.486807,0.940001,0.769725
0.486995,0.941554,0.769756
0.487362,0.942741,0.769562
0.488365,0.944221,0.769494
0.489014,0.945994,0.769234
0.490133,0.947779,0.768917
0.491615,0.949701,0.768592
0.492814,0.952069,0.768185
0.494549,0.954774,0.767758
0.495851,0.957652,0.767176
0.497303,0.959901,0.766666
0.498322,0.962997,0.766178
0.499676,0.966163,0.765264
0.500514,0.968792,0.764527
0.501186,0.971588,0.763742
0.501282,0.973611,0.762919
0.501956,0.976065,0.762185
0.50186,0.97726,0.761525
0.501206,0.978528,0.760575
0.500856,0.97953,0.759914
0.500377,0.979908,0.759031
0.5,0.980262,0.758041
0.499191,0.980005,0.756828
0.49821,0.979044,0.755965
0.497394,0.978139,0.754962
0.496897,0.977095,0.754086
0.496358,0.975523,0.753297
0.495944,0.973682,0.752329
0.495535,0.971851,0.751783
0.494832,0.970127,0.751349
0.494296,0.968144,0.751064
0.493142,0.966219,0.750862
0.492164,0.963881,0.750891
0.490752,0.962382,0.751177
0.489109,0.960472,0.75177
0.48765,0.959206,0.752321
0.485493,0.95721,0.753239
0.483957,0.955506,0.75414
0.482046,0.953809,0.755223
0.479761,0.952022,0.756864
0.477965,0.950749,0.758176
0.47556,0.948808,0.759805
0.473569,0.947598,0.761613
0.470999,0.945879,0.763379
0.468688,0.944328,0.764595
0.466781,0.943522,0.76532
0.465364,0.943263,0.765835
0.463301,0.942214,0.765856
0.463158,0.943517,0.765327
0.463538,0.944786,0.765286
0.463322,0.946347,0.765187
0.46346,0.948373,0.764928
0.463298,0.950204,0.764214
0.462961,0.952215,0.763678
0.461948,0.953941,0.762942
0.46109,0.956253,0.762064
0.45913,0.958364,0.761264
0.456868,0.960422,0.760773
0.454711,0.962568,0.759981
0.452813,0.964702,0.759477
0.451741,0.967321,0.758532
0.450787,0.969169,0.757724
0.449995,0.97122,0.756982
0.449626,0.973191,0.756466
0.44952,0.974713,0.756162
0.449717,0.976243,0.755734
0.450006,0.977668,0.75517
0.450419,0.978411,0.754547
0.451072,0.978922,0.753759
0.45209,0.979676,0.75311
0.45275,0.979484,0.752534
0.453599,0.978822,0.75202
0.45442,0.97775,0.751289
0.454747,0.976357,0.750713
0.455496,0.975092,0.750264
0.456287,0.97343,0.749777
0.456649,0.971614,0.74959
0.45711,0.969737,0.749294
0.457352,0.967866,0.749269
0.458456,0.966271,0.749267
0.45948,0.964706,0.749439
0.460466,0.963415,0.749705
0.461406,0.961372,0.750143
0.463003,0.959715,0.750099
0.464703,0.958202,0.750632
0.465999,0.956048,0.751245
0.467418,0.953796,0.751881
0.468695,0.951313,0.752422
0.470139,0.949261,0.753407
0.471749,0.94726,0.754386
0.472981,0.944767,0.754839
0.474678,0.943059,0.755553
0.47561,0.941338,0.756438
0.476744,0.940091,0.757338
0.477564,0.939569,0.757958
0.478057,0.939603,0.75815
0.478082,0.94006,0.758038
0.478002,0.941191,0.757819
0.477427,0.942284,0.757791
0.476645,0.943261,0.75699
0.476422,0.944609,0.755945
0.476285,0.946256,0.755199
0.476388,0.947612,0.754362
0.476925,0.949927,0.753351
0.477519,0.951856,0.752902
0.478762,0.954907,0.751901
0.480307,0.95794,0.75133
0.480562,0.959827,0.750628
0.481807,0.962925,0.749252
0.482742,0.965679,0.748118
0.483166,0.968304,0.747068
0.483262,0.970243,0.746307
0.483674,0.972821,0.744819
0.483594,0.97482,0.743677
0.483538,0.97699,0.742573
0.483418,0.978336,0.741231
0.483141,0.980329,0.740061
0.482893,0.98123,0.739102
0.482654,0.981717,0.73791
0.48212,0.982076,0.736911
0.481911,0.982137,0.735986
0.482005,0.981889,0.734943
0.482058,0.981398,0.734309
0.482023,0.980817,0.733718
0.482398,0.980137,0.733382
0.481666,0.97829,0.732837
0.481486,0.977511,0.732856
0.481071,0.976721,0.733169
0.480437,0.975859,0.733723
0.478946,0.974641,0.73463
0.477541,0.973474,0.735555
0.476023,0.971982,0.736871
0.474407,0.970618,0.738069
0.472005,0.968549,0.739439
0.470056,0.966842,0.740857
0.467976,0.964686,0.74211
0.465865,0.962023,0.743602
0.463733,0.95968,0.744565
0.461509,0.957109,0.74534
0.46032,0.955041,0.74501
0.459373,0.953572,0.744519
0.458623,0.953018,0.744034
0.458616,0.953102,0.743877
0.459148,0.95386,0.74401
0.459292,0.955556,0.744168
0.459563,0.957511,0.744572
0.459391,0.959722,0.744715
0.458815,0.961375,0.744737
0.457602,0.963317,0.744853
0.456593,0.96552,0.745124
0.455009,0.967196,0.745681
0.453551,0.969029,0.746325
0.452326,0.971196,0.746481
0.451107,0.973674,0.74709
0.450594,0.976109,0.747188
0.450211,0.977932,0.747245
0.450326,0.97997,0.747332
0.450648,0.981854,0.747343
0.451377,0.983732,0.747335
0.451973,0.984812,0.74709
0.452799,0.985591,0.747207
0.454195,0.986874,0.746771
0.455216,0.987279,0.746634
0.456687,0.987376,0.746448
0.458097,0.98702,0.746459
0.459415,0.986133,0.746447
0.460815,0.985115,0.746239
0.462489,0.98355,0.746165
0.463641,0.981541,0.74636
0.464605,0.979583,0.746687
0.466049,0.977223,0.746733
0.46715,0.975154,0.747324
0.468428,0.973118,0.748072
0.469829,0.971372,0.749073
0.471574,0.969729,0.749662
0.473685,0.968083,0.750899
0.475242,0.966188,0.752086
0.477603,0.964393,0.753858
0.480011,0.962085,0.755356
0.481936,0.959426,0.757111
0.483898,0.956722,0.759083
0.48544,0.953616,0.761128
0.48712,0.950451,0.763318
0.488595,0.947586,0.765217
0.490005,0.944873,0.766935
0.490907,0.942295,0.768104
0.491511,0.939973,0.769378
0.492156,0.938188,0.770255
0.492404,0.937459,0.770796
0.492439,0.937355,0.77097
0.492547,0.93776,0.771103
0.493081,0.938714,0.771359
0.493308,0.939461,0.771124
0.493574,0.940257,0.770907
0.494522,0.941893,0.770484
0.49588,0.94357,0.770354
0.497544,0.945492,0.770264
0.499416,0.948363,0.770288
0.501436,0.950941,0.770164
0.503104,0.953966,0.770098
0.504606,0.956584,0.769815
0.506015,0.959673,0.769267
0.506985,0.962799,0.768897
0.507744,0.96559,0.768089
0.508056,0.968356,0.767505
0.507969,0.971057,0.766657
0.508134,0.973757,0.76581
0.507472,0.975567,0.764858
0.506916,0.977487,0.763934
0.506456,0.978852,0.763106
0.505432,0.979783,0.762272
0.504488,0.980395,0.761442
0.503748,0.980776,0.760661
0.503172,0.980796,0.759807
0.502445,0.980412,0.758911
0.502213,0.97981,0.757988
0.501838,0.978652,0.757434
0.501513,0.977389,0.756922
0.50119,0.976122,0.756354
0.501116,0.974393,0.755827
0.50047,0.973215,0.755909
0.499485,0.971617,0.755995
0.498449,0.969884,0.756281
0.497371,0.968228,0.756775
0.49583,0.966358,0.757334
0.494265,0.964247,0.758184
0.491594,0.961339,0.759804
0.490797,0.960406,0.760352
0.488786,0.95799,0.761626
0.487595,0.956391,0.76279
0.485556,0.953668,0.763964
0.483461,0.951177,0.765425
0.482478,0.949854,0.768074
0.480211,0.947286,0.769097
0.478285,0.94536,0.771101
0.477212,0.944541,0.771917
0.476545,0.944386,0.773078
0.475876,0.944463,0.7736
0.475143,0.944929,0.774338
0.475023,0.945981,0.775201
0.474659,0.947231,0.775856
0.474558,0.949015,0.776504
0.474252,0.951046,0.776688
0.473851,0.952831,0.776734
0.472677,0.954731,0.776889
0.471332,0.956729,0.776961
0.469911,0.959638,0.777215
0.468401,0.962003,0.777232
0.467141,0.964756,0.776968
0.465976,0.96763,0.77689
0.465372,0.970314,0.776435
0.465128,0.972982,0.776255
0.464889,0.975572,0.775945
0.465111,0.978255,0.775603
0.465437,0.980183,0.775313
0.465997,0.982344,0.774812
0.466351,0.983825,0.77423
0.466966,0.985073,0.773681
0.467454,0.986211,0.772954
0.468161,0.986747,0.772031
0.468843,0.986958,0.77132
0.469792,0.986601,0.770462
0.470478,0.986139,0.769691
0.471242,0.985307,0.768717
0.471983,0.984241,0.768089
0.472769,0.982792,0.767385
0.473404,0.981172,0.766916
0.473968,0.979286,0.766777
0.474919,0.977797,0.766551
0.47586,0.976017,0.766479
0.4767,0.974448,0.766611
0.478128,0.972764,0.76663
0.479886,0.970909,0.767055
0.481367,0.968582,0.767943
0.482969,0.966278,0.76872
0.484927,0.963717,0.76965
0.486381,0.96159,0.770707
0.48765,0.959096,0.771903
0.489178,0.956339,0.773192
0.490125,0.953662,0.774667
0.490986,0.951057,0.776437
0.491894,0.949048,0.778218
0.492896,0.947233,0.779489
0.492914,0.94504,0.780764
0.493406,0.94345,0.782319
0.493758,0.942282,0.783165
0.493541,0.941382,0.78377
0.49308,0.941013,0.784254
0.492669,0.941393,0.784467
0.492491,0.942367,0.784347
0.492072,0.943361,0.784207
0.491882,0.944768,0.78381
0.491742,0.945562,0.783205
0.492266,0.946773,0.782454
0.493144,0.948527,0.782018
0.493668,0.949804,0.780829
0.494404,0.951805,0.780139
0.495323,0.954378,0.779314
0.496122,0.957078,0.778802
0.496716,0.959982,0.778039
0.49709,0.962793,0.777137
0.497508,0.965312,0.776215
0.497437,0.967931,0.775135
0.497472,0.970817,0.773997
0.497206,0.972918,0.77262
0.496815,0.975282,0.771417
0.495837,0.976892,0.770075
0.495082,0.978381,0.76842
0.494622,0.979532,0.767134
0.493515,0.980497,0.765935
0.492389,0.980933,0.764522
0.491647,0.981122,0.763275
0.490686,0.981007,0.761982
0.490188,0.980681,0.760587
0.489229,0.979689,0.759398
0.488867,0.978292,0.758388
0.488426,0.977049,0.756986
0.487992,0.975581,0.756199
0.48704,0.973651,0.755591
0.486528,0.972263,0.755164
0.485667,0.969983,0.754823
0.484602,0.968529,0.754655
0.483096,0.966525,0.755011
0.481939,0.965347,0.755718
0.479495,0.963139,0.755998
0.477457,0.961433,0.756411
0.475345,0.959766,0.757119
0.473202,0.957859,0.757554
0.470908,0.955572,0.758202
0.469175,0.953432,0.75926
0.46694,0.951461,0.760822
0.464907,0.949506,0.762343
0.462917,0.947893,0.764019
0.460726,0.946571,0.765767
0.458747,0.945408,0.767447
0.457139,0.944434,0.768464
0.455592,0.944065,0.769153
0.454714,0.944681,0.76954
0.454377,0.945707,0.769894
0.454555,0.947241,0.770065
0.45434,0.948757,0.770397
0.455091,0.951204,0.770857
0.454876,0.952957,0.770956
0.45465,0.954465,0.770588
0.454243,0.956428,0.770174
0.452988,0.958234,0.769928
0.451154,0.960409,0.769532
0.449466,0.962449,0.769245
0.447546,0.964536,0.769156
0.446441,0.967072,0.768638
0.445626,0.96926,0.768167
0.445624,0.971674,0.767635
0.445406,0.973543,0.767446
0.445745,0.975558,0.767261
0.445823,0.977262,0.767047
0.446448,0.978847,0.766696
0.446809,0.980347,0.766162
0.447509,0.981461,0.765555
0.448422,0.98242,0.765214
0.449225,0.982666,0.764674
0.450164,0.982594,0.763981
0.451079,0.982261,0.763417
0.45147,0.981361,0.763043
0.451965,0.980209,0.762611
0.452934,0.978556,0.761931
0.45338,0.977044,0.761662
0.453712,0.975435,0.761593
0.454149,0.973109,0.761533
0.454884,0.971692,0.761611
0.455659,0.969848,0.761656
0.456697,0.968273,0.761968
0.457743,0.966562,0.762299
0.459002,0.964408,0.76295
0.46068,0.962503,0.763767
0.462114,0.960522,0.7646
0.463506,0.957847,0.765481
0.465255,0.955658,0.766478
0.466301,0.952782,0.767899
0.467516,0.950297,0.769357
0.468681,0.94768,0.771403
0.469474,0.945137,0.773168
0.47073,0.94335,0.774957
0.471948,0.941454,0.776815
0.472417,0.939822,0.778992
0.473351,0.938825,0.78072
0.474334,0.938176,0.782317
0.474886,0.938249,0.783521
0.474897,0.938885,0.784374
0.475045,0.939844,0.784885
0.475331,0.941051,0.785269
0.475227,0.942644,0.785356
0.475747,0.943861,0.78537
0.476319,0.945206,0.785207
0.476885,0.946728,0.785004
0.478132,0.948601,0.78462
0.47956,0.950793,0.78455
0.48088,0.953563,0.784581
0.482178,0.956619,0.784438
0.483842,0.95969,0.784407
0.484998,0.962581,0.784008
0.485929,0.965108,0.783887
0.486664,0.968264,0.783558
0.487405,0.97108,0.78286
0.487925,0.973153,0.78221
0.488021,0.975444,0.781528
0.488289,0.977531,0.780601
0.487889,0.979022,0.779663
0.487416,0.979946,0.778809
0.487013,0.980804,0.777564
0.486255,0.981335,0.776552
0.485703,0.981753,0.775614
0.484898,0.981425,0.774398
0.484666,0.980608,0.77355
0.484544,0.979691,0.772275
0.484133,0.978683,0.771297
0.48398,0.976846,0.77057
0.483551,0.974908,0.76958
0.483564,0.972872,0.768894
0.48323,0.971188,0.768398
0.482405,0.968726,0.768175
0.481993,0.966814,0.768025
0.481069,0.964074,0.768046
0.479413,0.961314,0.768892
0.479277,0.959733,0.768906
0.477786,0.957658,0.769551
0.476527,0.955685,0.770521
0.474669,0.95358,0.771834
0.473017,0.951544,0.77286
0.471762,0.949249,0.77415
0.469986,0.94667,0.775888
0.468375,0.944298,0.77742
0.465654,0.940949,0.78012
0.465002,0.940069,0.781144
0.463595,0.938504,0.782719
0.461971,0.937212,0.784285
0.460835,0.93674,0.785823
0.46058,0.937158,0.786959
0.460432,0.938592,0.787677
0.460845,0.940125,0.788379
0.461075,0.942309,0.789259
0.461562,0.943891,0.790198
0.46241,0.946174,0.790594
0.462686,0.947814,0.791016
0.46209,0.949174,0.791258
0.461941,0.951259,0.79112
0.460756,0.953385,0.790705
0.458929,0.956094,0.790575
0.45698,0.958836,0.789772
0.455623,0.961674,0.788701
0.453951,0.96423,0.788009
0.453299,0.967293,0.786856
0.452794,0.969957,0.786191
0.452792,0.972374,0.785638
0.452835,0.975064,0.785065
0.453019,0.97768,0.784515
0.45374,0.979855,0.783848
0.454439,0.982002,0.782974
0.455412,0.983184,0.782021
0.456663,0.984611,0.781009
0.457691,0.985295,0.77979
0.458551,0.985553,0.778782
0.459827,0.985485,0.77742
0.461173,0.985122,0.775962
0.462162,0.984581,0.774769
0.463552,0.983436,0.773223
0.464299,0.982374,0.772302
0.465411,0.980575,0.771298
0.466153,0.979045,0.770733
0.467348,0.977606,0.770356
0.468973,0.976108,0.769465
0.470156,0.974758,0.769032
0.471373,0.972671,0.768919
0.473653,0.971035,0.768683
0.475507,0.968981,0.769081
0.477565,0.966439,0.769337
0.479969,0.964448,0.769527
0.481737,0.961664,0.770199
0.483644,0.959251,0.770697
0.485298,0.957096,0.771286
0.486872,0.954422,0.772174
0.487981,0.951948,0.773308
0.489242,0.949676,0.77486
0.490955,0.947973,0.776115
0.492191,0.946647,0.777308
0.493277,0.944739,0.778979
0.494237,0.94374,0.780632
0.495564,0.943227,0.782301
0.495968,0.943064,0.783445
0.496306,0.943368,0.784256
0.496643,0.943839,0.784845
0.496664,0.94478,0.785229
0.496579,0.946229,0.78549
0.496637,0.947735,0.78518
0.496656,0.948676,0.78477
0.497402,0.95021,0.784225
0.497827,0.951525,0.783594
0.499089,0.952814,0.782472
0.500618,0.954836,0.781875
0.502598,0.957482,0.781479
0.503548,0.959868,0.780916
0.504691,0.962678,0.780362
0.506017,0.965247,0.780187
0.506898,0.968271,0.779655
0.508046,0.971257,0.778849
0.508784,0.973723,0.77808
0.50913,0.976251,0.777154
0.509571,0.978512,0.775999
0.50952,0.98003,0.774544
0.509325,0.981342,0.77339
0.509411,0.982652,0.772012
0.508666,0.982823,0.770592
0.507888,0.983161,0.769226
0.507806,0.983415,0.767586
0.507052,0.983143,0.7663
0.506434,0.982068,0.765086
0.505913,0.981239,0.763843
0.505854,0.980158,0.762729
0.505822,0.978724,0.761719
0.505234,0.976795,0.760596
0.505365,0.974732,0.759728
0.504794,0.972385,0.759062
0.504256,0.970507,0.758663
0.503745,0.968253,0.758395
0.502795,0.966272,0.757915
0.502135,0.964066,0.757825
0.500505,0.961887,0.757789
0.499276,0.960259,0.758166
0.497306,0.957624,0.758601
0.49511,0.955426,0.758935
0.49365,0.954291,0.758911
0.491025,0.951712,0.759428
0.490212,0.950533,0.759541
0.488286,0.94822,0.760043
0.486978,0.946657,0.761164
0.48556,0.944595,0.762397
0.483171,0.942883,0.764082
0.48188,0.942579,0.765307
0.480446,0.94243,0.766747
0.478812,0.942234,0.768997
0.47665,0.941459,0.771707
0.475113,0.942114,0.774035
0.473616,0.943018,0.776518
0.472368,0.944646,0.779072
0.470909,0.946589,0.781607
0.469762,0.948783,0.78341
0.469092,0.951182,0.785281
0.468124,0.953578,0.787149
0.467201,0.955191,0.788507
0.466483,0.95702,0.790133
0.466098,0.958455,0.791175
0.465186,0.959776,0.792257
0.464482,0.961216,0.792667
0.463753,0.962044,0.79287
0.46295,0.963261,0.792745
0.461615,0.964071,0.792397
0.460164,0.965032,0.792367
0.459004,0.966044,0.792043
0.45782,0.966969,0.791651
0.45648,0.968009,0.790961
0.455625,0.969276,0.790296
0.454671,0.970649,0.789789
0.454114,0.971732,0.78915
0.453542,0.972478,0.788276
0.453142,0.973129,0.787462
0.453385,0.973794,0.786024
0.453354,0.974081,0.78518
0.453296,0.974313,0.784222
0.45312,0.974358,0.783051
0.453209,0.974744,0.78206
0.453246,0.974866,0.780649
0.45311,0.974969,0.779771
0.45273,0.974837,0.778547
0.452577,0.974821,0.777257
0.452449,0.974743,0.775933
0.452101,0.974555,0.774805
0.452327,0.974608,0.773945
0.452003,0.974233,0.772674
0.45242,0.97401,0.771513
0.452493,0.973946,0.77093
0.452658,0.973911,0.770585
0.452888,0.973906,0.770329
0.453141,0.973855,0.770087
